population,drug,evolution_history,concentration,fitted,ci_lo,ci_hi
40_D2,caspofungin,40 evolved,0.020505293839364308,0.5088720200715547,0.41943873138668775,0.6046182426757066
40_D2,caspofungin,40 evolved,0.021729182314180907,0.4699337086789755,0.38116243223380664,0.5629580309111556
40_D2,caspofungin,40 evolved,0.023026120363927947,0.42972597431713294,0.3392001795526257,0.5182719452285588
40_D2,caspofungin,40 evolved,0.024400468059402148,0.38902541022609743,0.3005085779827079,0.4750381801019013
40_D2,caspofungin,40 evolved,0.02585684570860723,0.34864741699644974,0.26317156383264867,0.428303628091575
40_D2,caspofungin,40 evolved,0.027400149389392572,0.3093819161144985,0.2240998968719357,0.37831525528809135
40_D2,caspofungin,40 evolved,0.029035567409179935,0.2719332420264114,0.18451510561746717,0.33721564001040566
40_D2,caspofungin,40 evolved,0.030768597747113265,0.23687358880475742,0.15061420430005093,0.2995431076429547
40_D2,caspofungin,40 evolved,0.03260506653726877,0.20461584216305417,0.12073392360967418,0.26849954529459
40_D2,caspofungin,40 evolved,0.034551147655062175,0.175407033386109,0.09697153130976087,0.23927455670553668
40_D2,caspofungin,40 evolved,0.036613383472699636,0.14933956132594026,0.07689916509693799,0.21126626925964348
40_D2,caspofungin,40 evolved,0.038798706853447974,0.12637480385823435,0.0604294781602463,0.18731150416503675
40_D2,caspofungin,40 evolved,0.04111446445866528,0.10637305075414939,0.047208262059436026,0.16379237168199204
40_D2,caspofungin,40 evolved,0.043568441445945454,0.08912444947030146,0.03588034739679935,0.1438688818564891
40_D2,caspofungin,40 evolved,0.046168887641407905,0.07437718521798478,0.027988940697815302,0.12648540752640966
40_D2,caspofungin,40 evolved,0.048924545274118734,0.061860783972419446,0.021397767560917397,0.11086028348541647
40_D2,caspofungin,40 evolved,0.05184467836588105,0.05130382286919822,0.016608080193098018,0.0968974620804452
40_D2,caspofungin,40 evolved,0.054939103875198333,0.04244629132429339,0.012893982267569033,0.08448508569133904
40_D2,caspofungin,40 evolved,0.058218224700110774,0.0350473775988703,0.009574069029922538,0.07405803601427705
40_D2,caspofungin,40 evolved,0.061693064650853884,0.02888965612879566,0.007080726063237032,0.06413439058598694
40_D2,caspofungin,40 evolved,0.06537530550991179,0.023780637741800816,0.0053308350145899065,0.0553259778484285
40_D2,caspofungin,40 evolved,0.06927732630405403,0.019552518281984416,0.004020644656793934,0.047963179014819675
40_D2,caspofungin,40 evolved,0.07341224492038098,0.01606079217663351,0.0030865958814951973,0.04168671997682916
40_D2,caspofungin,40 evolved,0.07779396220628429,0.013182228940023712,0.0023708800851979296,0.036445515015616436
40_D2,caspofungin,40 evolved,0.08243720870157768,0.010812563930620585,0.0017968693362417237,0.031393237513154815
40_D2,caspofungin,40 evolved,0.08735759415990385,0.008864137377617305,0.0013615930931368035,0.027162783927743715
40_D2,caspofungin,40 evolved,0.09257166002589813,0.007263627463717302,0.0010239292875550547,0.02332559719965422
40_D2,caspofungin,40 evolved,0.09809693504452976,0.005949960128210179,7.614494315494617e-4,0.02013696323232366
40_D2,caspofungin,40 evolved,0.10395199418956635,0.004872435117849611,5.662087419150444e-4,0.017322486336232894
40_D2,caspofungin,40 evolved,0.11015652110927211,0.003989079707225938,4.2100403384027124e-4,0.014847286332263189
40_D2,caspofungin,40 evolved,0.11673137429926733,0.0032652242166057634,3.130238387907117e-4,0.012715827031863811
40_D2,caspofungin,40 evolved,0.12369865722501179,0.0026722836447903697,2.3449693621429253e-4,0.01088856927817677
40_D2,caspofungin,40 evolved,0.13108179262965297,0.0021867249140487695,1.7373129306692427e-4,0.009444258070483299
40_D2,caspofungin,40 evolved,0.13890560127704518,0.0017891975986163637,1.309292630357682e-4,0.00810335682487315
40_D2,caspofungin,40 evolved,0.14719638539466093,0.0014638063275714947,9.909532945244667e-5,0.00696144556284653
40_D2,caspofungin,40 evolved,0.15598201709691664,0.0011975044727488991,7.50260389368462e-5,0.00597516017779325
40_D2,caspofungin,40 evolved,0.16529203208617202,9.795906998827167e-4,5.642724360128002e-5,0.005127720975132842
40_D2,caspofungin,40 evolved,0.1751577289464104,8.012921270856778e-4,4.173370403236196e-5,0.004399816485052475
40_D2,caspofungin,40 evolved,0.18561227436341027,6.554199882541286e-4,3.102438827122362e-5,0.0037926006395856914
40_D2,caspofungin,40 evolved,0.1966908146251344,5.360857211385856e-4,2.345056857393405e-5,0.003269006134121335
40_D2,caspofungin,40 evolved,0.20843059377718254,4.384672311090954e-4,1.7654243450495617e-5,0.002817453580487671
40_D2,caspofungin,40 evolved,0.22087107883052867,3.586166996918403e-4,1.331377557857184e-5,0.0024280934202976887
40_D2,caspofungin,40 evolved,0.23405409244246006,2.9330271164172597e-4,1.0040496759444227e-5,0.0020924065519552786
40_D2,caspofungin,40 evolved,0.24802395351677795,2.3988067804610398e-4,7.5723149852645665e-6,0.0018030287937888384
40_D2,caspofungin,40 evolved,0.2628276261959232,1.9618655441158855e-4,5.7135769388419006e-6,0.001553597419686757
40_D2,caspofungin,40 evolved,0.27851487774591455,1.604497129620685e-4,4.311095659732407e-6,0.0013386172795817745
40_D2,caspofungin,40 evolved,0.295138445864885,1.3122154866674048e-4,3.2528757223998555e-6,0.0011533359537768905
40_D2,caspofungin,40 evolved,0.312754215977669,1.0731699882426779e-4,2.4544125419252147e-6,9.936112220718604e-4
40_D2,caspofungin,40 evolved,0.3314214091124755,8.776665451250614e-5,1.8519444962780126e-6,8.532942457519385e-4
40_D2,caspofungin,40 evolved,0.351202780991261,7.177755493817824e-5,1.3973613087405016e-6,7.352306518387597e-4
40_D2,caspofungin,40 evolved,0.37216483300309805,5.870109664298364e-5,1.054362194908424e-6,6.341507933568341e-4
40_D2,caspofungin,40 evolved,0.39437803576979674,4.800677060424339e-5,7.955570304479725e-7,5.459786799664513e-4
40_D2,caspofungin,40 evolved,0.41791706605537426,3.926067166124465e-5,6.016999038412482e-7,4.698642438686492e-4
40_D2,caspofungin,40 evolved,0.44286105781580704,3.210791495280451e-5,4.547430796221354e-7,4.0434714985270576e-4
40_D2,caspofungin,40 evolved,0.46929386823305375,2.625825032538386e-5,3.415771554618283e-7,0.00034796172484865407
40_D2,caspofungin,40 evolved,0.497304359627716,2.1474293929724e-5,2.5762786267917435e-7,2.9943623134240946e-4
40_D2,caspofungin,40 evolved,0.5269866981980614,1.756190142049928e-5,1.9365975752665096e-7,2.57675777626331e-4
40_D2,caspofungin,40 evolved,0.5584406705897225,1.436229340847688e-5,1.4548585819698235e-7,2.217377946925042e-4
40_D2,caspofungin,40 evolved,0.5917720193603286,1.174561447512988e-5,1.092955670194597e-7,1.9081089585390215e-4
40_D2,caspofungin,40 evolved,0.6270927984668293,9.605664937825806e-6,8.210785090581831e-8,1.6419665713298748e-4
40_D2,caspofungin,40 evolved,0.6645217499705954,7.85559194813187e-6,6.168324202574886e-8,1.4129391832796396e-4
40_D2,caspofungin,40 evolved,0.704184703226728,6.424365306241095e-6,4.633936376531193e-8,1.2158525857189901e-4
40_D2,caspofungin,40 evolved,0.746214997899554,5.25389513321368e-6,3.481234734357765e-8,1.0462534707887155e-4
40_D2,caspofungin,40 evolved,0.790753932226421,4.296674533532147e-6,2.6152723031239045e-8,9.003091047670411e-5
40_D2,caspofungin,40 evolved,0.8379512380367852,3.5138516481884727e-06,1.9647209860707418e-8,7.747209342436539e-5
40_D2,caspofungin,40 evolved,0.887965584123489,2.873652899606573e-6,1.4759961174747156e-8,6.666501978779658e-5
40_D2,caspofungin,40 evolved,0.9409651096585115,2.350093465912087e-6,1.1088426081323972e-8,5.7365388107391925e-5
40_D2,caspofungin,40 evolved,0.9971279894464038,1.921922668198102e-6,8.33019089669376e-9,4.936295796932264e-5
40_D2,caspofungin,40 evolved,1.0566430329157022,1.5717614811757084e-6,6.258069152558667e-9,4.2476803662087384e-5
40_D2,caspofungin,40 evolved,1.1197103188620359,1.2853971702715222e-6,4.701388227887631e-9,3.655122857173029e-5
40_D2,caspofungin,40 evolved,1.1865418680767919,1.0512064322313533e-6,3.5319311170377325e-9,3.1450381667955174e-5
40_D2,caspofungin,40 evolved,1.257362356122603,8.596836297195991e-7,2.653375313474151e-9,2.706055637654609e-5
40_D2,caspofungin,40 evolved,1.3324098686519044,7.030549744729323e-7,1.9933588621568153e-9,2.328344581186942e-5
40_D2,caspofungin,40 evolved,1.4119367018077646,5.749630010785955e-7,1.4975200445104724e-9,2.0033533767689888e-5
40_D2,caspofungin,40 evolved,1.4962102103978105,4.7020852577704327e-7,1.1250197352411871e-9,1.7237238353996572e-5
40_D2,caspofungin,40 evolved,1.585513706692676,3.845396174892217e-7,8.451776026159524e-10,1.4831246789432212e-5
40_D2,caspofungin,40 evolved,1.6801474128705307,3.1447901614658765e-7,6.349450740462854e-10,1.2761082462832233e-5
40_D2,caspofungin,40 evolved,1.780429470309651,2.5718299374241255e-7,4.770069149511937e-10,1.097987188682835e-5
40_D2,caspofungin,40 evolved,1.8866970091221238,2.1032592962347375e-7,3.5835504876251104e-10,9.456306051662855e-6
40_D2,caspofungin,40 evolved,1.9993072815242077,1.7200591517403228e-7,2.69217144956294e-10,8.13132880374172e-6
40_D2,caspofungin,40 evolved,2.118638862853561,1.4066755655318632e-7,2.0225172444350918e-10,6.995078359450814e-6
40_D2,caspofungin,40 evolved,2.245092924270971,1.1503884216528174e-7,1.5194348470828613e-10,6.019277597951658e-6
40_D2,caspofungin,40 evolved,2.3790945814251225,9.407951239599024e-8,1.1414903909602945e-10,5.179598697536944e-6
40_D2,caspofungin,40 evolved,2.521094323614386,7.69388359997127e-8,8.575565412608933e-11,4.457053171595063e-6
40_D2,caspofungin,40 evolved,2.671569528250266,6.292107932338979e-8,6.442487618824097e-11,3.835301302628187e-6
40_D2,caspofungin,40 evolved,2.8310260657137736,5.1457266792486336e-8,4.839993115603525e-11,3.300282670860839e-6
40_D2,caspofungin,40 evolved,3.0000000000000004,4.2082086439082676e-8,3.63610332696933e-11,2.8398982158007533e-6
40_D4,caspofungin,40 evolved,2.9296874999999996e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,3.1045501863947154e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,3.289849808159908e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,3.486209309058888e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,3.694288814165253e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,3.914787849083791e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,4.1484476916288346e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,4.396053863866036e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,4.6584387728952446e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,4.9364845092523694e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,5.2311258123380297e-05,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,5.543353212842075e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,5.874216362728315e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,6.224827563974342e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,6.596365507929272e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,6.990079237860521e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,7.407292348011094e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,7.849407433283582e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,8.317910804510246e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,8.814377485160772e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,9.340476506285827e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,9.897976517497217e-5,0.8761685054848191,0.8443941322893623,0.9126696395199562
40_D4,caspofungin,40 evolved,1.0488751732847466e-4,0.8761685054848191,0.8443941322893623,0.9126696395199559
40_D4,caspofungin,40 evolved,1.1114788231597908e-4,0.8761685054848191,0.8443941322893623,0.9126696395199559
40_D4,caspofungin,40 evolved,1.177819063505752e-4,0.8761685054848191,0.8443941322893623,0.9126696395199559
40_D4,caspofungin,40 evolved,1.2481189181938476e-4,0.8761685054848191,0.8443941322893623,0.9126696395199557
40_D4,caspofungin,40 evolved,1.3226147226014654e-4,0.8761685054848191,0.8443941322893623,0.9126696395199556
40_D4,caspofungin,40 evolved,1.4015569181289044e-4,0.8761685054848191,0.8443941322893623,0.9126696395199554
40_D4,caspofungin,40 evolved,1.485210894137993e-4,0.8761685054848191,0.8443941322893623,0.912669639519955
40_D4,caspofungin,40 evolved,1.573857880143042e-4,0.8761685054848191,0.8443941322893623,0.9126696395199544
40_D4,caspofungin,40 evolved,1.667795891253546e-4,0.8761685054848191,0.8443941322893623,0.9126696395199533
40_D4,caspofungin,40 evolved,1.767340730046992e-4,0.8761685054848191,0.8443941322893623,0.912669639519952
40_D4,caspofungin,40 evolved,1.8728270482399101e-4,0.8761685054848191,0.8443941322893623,0.91266963951995
40_D4,caspofungin,40 evolved,1.9846094717263491e-4,0.8761685054848191,0.8443941322893623,0.9126696395199471
40_D4,caspofungin,40 evolved,2.1030637927658684e-4,0.8761685054848191,0.8443941322893623,0.9126696395199423
40_D4,caspofungin,40 evolved,2.2285882333290683e-4,0.8761685054848191,0.8443941322893623,0.9126696395199355
40_D4,caspofungin,40 evolved,2.3616047838477113e-4,0.8761685054848191,0.8443941322893623,0.9126696395199253
40_D4,caspofungin,40 evolved,2.502560621870102e-4,0.8761685054848191,0.8443941322893623,0.9126696395199099
40_D4,caspofungin,40 evolved,2.651929615391027e-4,0.8761685054848191,0.8443941322893623,0.9126696395198868
40_D4,caspofungin,40 evolved,2.810213915910108e-4,0.8761685054848191,0.8443941322893623,0.9126696395198524
40_D4,caspofungin,40 evolved,2.9779456465741657e-4,0.8761685054848191,0.8443941322893623,0.9126696395198005
40_D4,caspofungin,40 evolved,3.1556886910788805e-4,0.8761685054848191,0.8443941322893623,0.9126696395197231
40_D4,caspofungin,40 evolved,3.344040589343625e-4,0.8761685054848191,0.8443941322893623,0.912669639519607
40_D4,caspofungin,40 evolved,3.543634546332415e-4,0.8761685054848191,0.8443941322893623,0.912669639519433
40_D4,caspofungin,40 evolved,3.7551415607743323e-4,0.8761685054848191,0.8443941322893623,0.9126696395191727
40_D4,caspofungin,40 evolved,3.9792726809396967e-4,0.8761685054848191,0.8443941322893623,0.9126696395187825
40_D4,caspofungin,40 evolved,4.216781395055526e-4,0.8761685054848191,0.8443941322893623,0.9126696395181978
40_D4,caspofungin,40 evolved,4.4684661643965104e-4,0.8761685054848191,0.8443941322893623,0.9126696395173219
40_D4,caspofungin,40 evolved,4.735173107567169e-4,0.8761685054848191,0.8443941322893623,0.9126696395160098
40_D4,caspofungin,40 evolved,5.017798844999305e-4,0.8761685054848191,0.8443941322893623,0.9126696395140442
40_D4,caspofungin,40 evolved,5.317293513227535e-4,0.8761685054848188,0.8443941322893623,0.9126696395110995
40_D4,caspofungin,40 evolved,5.634663959076172e-4,0.8761685054848188,0.8443941322893623,0.912669639506688
40_D4,caspofungin,40 evolved,5.970977124495877e-4,0.8761685054848186,0.8443941322893623,0.912669639500079
40_D4,caspofungin,40 evolved,6.327363633429257e-4,0.8761685054848185,0.8443941322893623,0.9126696394901781
40_D4,caspofungin,40 evolved,6.70502159276372e-4,0.8761685054848181,0.8443941322893623,0.9126696394753455
40_D4,caspofungin,40 evolved,7.105220620149829e-4,0.8761685054848171,0.8443941322893623,0.912669639453125
40_D4,caspofungin,40 evolved,7.529306112225877e-4,0.8761685054848155,0.8443941322893623,0.9126696394198357
40_D4,caspofungin,40 evolved,7.97870376759765e-4,0.8761685054848128,0.8443941322893623,0.9126696393699651
40_D4,caspofungin,40 evolved,8.454924379778903e-4,0.8761685054848077,0.8443941322893623,0.9126696392952536
40_D4,caspofungin,40 evolved,8.959568916205513e-4,0.8761685054847984,0.8443941322893621,0.912669639183327
40_D4,caspofungin,40 evolved,9.494333900397961e-4,0.8761685054847818,0.844394132289362,0.9126696390156481
40_D4,caspofungin,40 evolved,0.0010061017115366112,0.8761685054847513,0.8443941322893617,0.9126696387644457
40_D4,caspofungin,40 evolved,0.0010661523647430083,0.8761685054846963,0.8443941322893611,0.9126696383881144
40_D4,caspofungin,40 evolved,0.0011297872290775299,0.8761685054845967,0.8443941322893599,0.9126696378243238
40_D4,caspofungin,40 evolved,0.0011972202334272904,0.8761685054844162,0.8443941322893578,0.9126696369796944
40_D4,caspofungin,40 evolved,0.0012686780753381453,0.8761685054840889,0.8443941322893534,0.9126696357143297
40_D4,caspofungin,40 evolved,0.0013444009831307714,0.8761685054834959,0.8443941322893455,0.9126696338186434
40_D4,caspofungin,40 evolved,0.0014246435235047681,0.8761685054824212,0.8443941322893301,0.9126696309786421
40_D4,caspofungin,40 evolved,0.0015096754573457956,0.8761685054804736,0.8443941322893006,0.9126696267239096
