well,block,test_temperature,strain,evolution_history,window_idx,days_start,days_end,mu,r_squared,window_size
g3,3,38,35_E7,35 evolved,22,0.21875,0.2604166666666667,14.04387688242124,0.9998610746240056,5
g3,3,41,35_E7,35 evolved,31,0.3125,0.3541666666666667,8.725254249359255,0.9941506936017004,5
g3,3,42,35_E7,35 evolved,20,0.19791666666666663,0.23958333333333337,1.7784692734827983,0.9998798790860349,5
g4,1,25,35_B6,35 evolved,36,0.3645833333333333,0.40625,8.351658975159,0.9999200486728589,5
g4,1,35,35_B6,35 evolved,21,0.20833333333333337,0.25,13.033513433571136,0.999964432185782,5
g4,1,38,35_B6,35 evolved,22,0.21875,0.2604166666666667,13.717825248727504,0.9999810078625964,5
g4,1,41,35_B6,35 evolved,24,0.23958333333333337,0.28125,4.458827086199583,0.9977282407799059,5
g4,1,42,35_B6,35 evolved,15,0.14583333333333334,0.1875,3.006020996611611,0.9980995063423321,5
g4,3,25,40_C5,40 evolved,37,0.375,0.4166666666666667,8.048406754590378,0.9998620735281809,5
g4,3,35,40_C5,40 evolved,24,0.23958333333333337,0.28125,11.8816249969307,0.9999640741153724,5
g4,3,38,40_C5,40 evolved,22,0.21875,0.2604166666666667,12.157987913335415,0.9999235123953445,5
g4,3,41,40_C5,40 evolved,27,0.2708333333333333,0.3125,9.23844378922165,0.9998965308326444,5
g4,3,42,40_C5,40 evolved,24,0.23958333333333337,0.28125,2.324123451280177,0.9997948627827531,5
g5,2,25,40_F4,40 evolved,36,0.3645833333333333,0.40625,7.94302568557537,0.9999922347395755,5
g5,2,35,40_F4,40 evolved,23,0.22916666666666663,0.2708333333333333,11.947010600291705,0.9999361370331115,5
g5,2,38,40_F4,40 evolved,22,0.21875,0.2604166666666667,12.271692431454651,0.9999331952456011,5
g5,2,41,40_F4,40 evolved,33,0.3333333333333333,0.375,7.913334973983748,0.9999817735923112,5
g5,2,42,40_F4,40 evolved,26,0.2604166666666667,0.3020833333333333,3.646623566847663,0.9982292684716768,5
g5,3,25,40_F6,40 evolved,36,0.3645833333333333,0.40625,8.519244322216235,0.9998809886968646,5
g5,3,35,40_F6,40 evolved,22,0.21875,0.2604166666666667,13.389714014858631,0.9999941592906673,5
g5,3,38,40_F6,40 evolved,22,0.21875,0.2604166666666667,13.740524827660044,0.9999362015862773,5
g5,3,41,40_F6,40 evolved,38,0.3854166666666667,0.4270833333333333,16.587225130035076,0.9300296418136649,5
g5,3,42,40_F6,40 evolved,22,0.21875,0.2604166666666667,2.342901040034853,0.9896552835388523,5
g6,1,25,40_D2,40 evolved,39,0.3958333333333333,0.4375,8.171596651081511,0.9997515467697208,5
g6,1,35,40_D2,40 evolved,24,0.23958333333333337,0.28125,11.308107085288206,0.9999732698278555,5
g6,1,38,40_D2,40 evolved,23,0.22916666666666663,0.2708333333333333,12.598455596455363,0.9999728436030421,5
g6,1,41,40_D2,40 evolved,29,0.2916666666666667,0.3333333333333333,5.147903916592753,0.9999508176577712,5
g6,1,42,40_D2,40 evolved,27,0.2708333333333333,0.3125,3.214093331996919,0.9979592754153068,5
g6,2,25,35_F6,35 evolved,36,0.3645833333333333,0.40625,8.317755742244055,0.999940870748218,5
g6,2,35,35_F6,35 evolved,23,0.22916666666666663,0.2708333333333333,13.167334535931703,0.9998729550124439,5
g6,2,38,35_F6,35 evolved,22,0.21875,0.2604166666666667,13.838781782946096,0.999975955440231,5
g6,2,41,35_F6,35 evolved,23,0.22916666666666663,0.2708333333333333,5.361463769331702,0.9997942468996469,5
g6,2,42,35_F6,35 evolved,21,0.20833333333333337,0.25,1.7951035990753763,0.9998776215534906,5
g6,3,25,WT_CASP_3,Caspofungin evolved,35,0.3541666666666667,0.3958333333333333,8.106445313310838,0.9999547868282688,5
g6,3,35,WT_CASP_3,Caspofungin evolved,21,0.20833333333333337,0.25,15.84558438881894,0.9998873927292761,5
g6,3,38,WT_CASP_3,Caspofungin evolved,20,0.19791666666666663,0.23958333333333337,14.921362247775088,0.9999587347089968,5
g6,3,41,WT_CASP_3,Caspofungin evolved,27,0.2708333333333333,0.3125,9.123262043345706,0.999914358477862,5
g6,3,42,WT_CASP_3,Caspofungin evolved,16,0.15625,0.19791666666666663,1.4418149531826312,0.9876991136041233,5
g7,1,25,40_G9,40 evolved,34,0.34375,0.3854166666666667,8.181682340983075,0.9997469915300725,5
g7,1,35,40_G9,40 evolved,19,0.1875,0.22916666666666663,13.667599312793659,0.9999614793475895,5
g7,1,38,40_G9,40 evolved,19,0.1875,0.22916666666666663,14.355252609098926,0.9998683714437442,5
g7,1,41,40_G9,40 evolved,27,0.2708333333333333,0.3125,8.181877071506767,0.9998429963175267,5
g7,1,42,40_G9,40 evolved,21,0.20833333333333337,0.25,4.350452919173255,0.9997285216353732,5
g7,3,25,35_C5,35 evolved,35,0.3541666666666667,0.3958333333333333,8.476611702529468,0.9998298085159139,5
g7,3,35,35_C5,35 evolved,22,0.21875,0.2604166666666667,13.105191265207095,0.9998077363832606,5
g7,3,38,35_C5,35 evolved,23,0.22916666666666663,0.2708333333333333,13.71918155387483,0.9998935357680838,5
g7,3,41,35_C5,35 evolved,38,0.3854166666666667,0.4270833333333333,11.234006643901537,0.9522022414822328,5
g7,3,42,35_C5,35 evolved,22,0.21875,0.2604166666666667,3.438291159447979,0.9995016132605642,5
g8,1,25,35_G11,35 evolved,35,0.3541666666666667,0.3958333333333333,8.42856537742926,0.9999167748552181,5
g8,1,35,35_G11,35 evolved,21,0.20833333333333337,0.25,13.02694863830849,0.9998707190585232,5
g8,1,38,35_G11,35 evolved,23,0.22916666666666663,0.2708333333333333,13.618855288776219,0.999863611051851,5
g8,1,41,35_G11,35 evolved,24,0.23958333333333337,0.28125,5.339731233039137,0.9987009425765386,5
g8,1,42,35_G11,35 evolved,18,0.17708333333333334,0.21875,3.67583741471022,0.9977316346623405,5
g8,2,25,35_E9,35 evolved,38,0.3854166666666667,0.4270833333333333,8.381358667689584,0.9999727776725592,5
g8,2,35,35_E9,35 evolved,24,0.23958333333333337,0.28125,13.106624864035194,0.9999248716306762,5
g8,2,38,35_E9,35 evolved,22,0.21875,0.2604166666666667,13.938198240407626,0.9999035009608405,5
g8,2,41,35_E9,35 evolved,24,0.23958333333333337,0.28125,5.240354826239372,0.9997786411325593,5
g8,2,42,35_E9,35 evolved,19,0.1875,0.22916666666666663,2.0742888877814174,0.9951561014543834,5
g8,3,25,40_B6,40 evolved,38,0.3854166666666667,0.4270833333333333,8.202768455767005,0.999991578514355,5
g8,3,35,40_B6,40 evolved,25,0.25,0.2916666666666667,11.789492647503204,0.9999592364202202,5
g8,3,38,40_B6,40 evolved,24,0.23958333333333337,0.28125,12.24428019342197,0.9999846443916285,5
g8,3,41,40_B6,40 evolved,32,0.3229166666666667,0.3645833333333333,9.047037620866767,0.9998936343946361,5
g8,3,42,40_B6,40 evolved,25,0.25,0.2916666666666667,2.197467863371138,0.9961485581621483,5
g9,1,25,35_D4,35 evolved,34,0.34375,0.3854166666666667,8.479962949057883,0.9999306598772597,5
g9,1,35,35_D4,35 evolved,22,0.21875,0.2604166666666667,13.015336362998013,0.9998509364343018,5
g9,1,38,35_D4,35 evolved,22,0.21875,0.2604166666666667,13.835815455318565,0.9999902024612878,5
g9,1,41,35_D4,35 evolved,48,0.4895833333333333,0.53125,13.285824726651567,0.583158367957876,5
g9,1,42,35_D4,35 evolved,21,0.20833333333333337,0.25,3.0057168814131074,0.9944494333000347,5
b10,1,25,WT_FLZ_2,Fluconazole evolved,53,0.5416666666666666,0.59375,5.371346675203709,0.9999989844774951,6
b10,1,35,WT_FLZ_2,Fluconazole evolved,30,0.3020833333333333,0.3541666666666667,9.47379572117723,0.9999410114041777,6
b10,1,38,WT_FLZ_2,Fluconazole evolved,28,0.28125,0.3333333333333333,10.172036519229941,0.99987291754063,6
b10,1,41,WT_FLZ_2,Fluconazole evolved,77,0.7916666666666666,0.84375,3.1598608654622535,0.9950772322577732,6
b10,1,42,WT_FLZ_2,Fluconazole evolved,38,0.3854166666666667,0.4375,2.374178922214975,0.9981079609076258,6
b10,3,25,40_F6,40 evolved,35,0.3541666666666667,0.40625,8.431778140553895,0.9998188949217521,6
b10,3,35,40_F6,40 evolved,22,0.21875,0.2708333333333333,13.203391874257,0.9999532571456737,6
b10,3,38,40_F6,40 evolved,21,0.20833333333333337,0.2604166666666667,13.933342535464693,0.9999234611379141,6
b10,3,41,40_F6,40 evolved,28,0.28125,0.3333333333333333,8.819699729188809,0.9998904958492506,6
b10,3,42,40_F6,40 evolved,22,0.21875,0.2708333333333333,4.122215650223497,0.9998130210776782,6
b11,1,25,35_G11,35 evolved,35,0.3541666666666667,0.40625,8.352108474835417,0.9999533441412289,6
b11,1,35,35_G11,35 evolved,21,0.20833333333333337,0.2604166666666667,12.762747385382362,0.999910882424163,6
b11,1,38,35_G11,35 evolved,22,0.21875,0.2708333333333333,13.664146523774818,0.9999061534514484,6
b11,1,41,35_G11,35 evolved,28,0.28125,0.3333333333333333,7.564995058410458,0.9998000376626222,6
b11,1,42,35_G11,35 evolved,21,0.20833333333333337,0.2604166666666667,4.485632082724051,0.9998691074334942,6
b11,2,25,35_D8,35 evolved,37,0.375,0.4270833333333333,8.242366701884803,0.999938708531506,6
b11,2,35,35_D8,35 evolved,22,0.21875,0.2708333333333333,12.930513525795055,0.9998609802937862,6
b11,2,38,35_D8,35 evolved,22,0.21875,0.2708333333333333,13.789019352470406,0.9997483440683044,6
b11,2,41,35_D8,35 evolved,30,0.3020833333333333,0.3541666666666667,7.921420737413109,0.9994002440921429,6
b11,2,42,35_D8,35 evolved,23,0.22916666666666663,0.28125,3.520200760420552,0.9885920373445755,6
b11,3,25,40_G5,40 evolved,39,0.3958333333333333,0.4479166666666667,7.9658445351044405,0.9998020570968211,6
b11,3,35,40_G5,40 evolved,24,0.23958333333333337,0.2916666666666667,11.889205551360549,0.999953477484792,6
b11,3,38,40_G5,40 evolved,23,0.22916666666666663,0.28125,12.42373310986139,0.9996502585091727,6
b11,3,41,40_G5,40 evolved,33,0.3333333333333333,0.3854166666666667,8.149018070560718,0.999594024671312,6
b11,3,42,40_G5,40 evolved,24,0.23958333333333337,0.2916666666666667,3.467103923512794,0.9955841303586279,6
b2,2,25,35_E9,35 evolved,37,0.375,0.4270833333333333,8.23736380293185,0.9999164862090617,6
b2,2,35,35_E9,35 evolved,24,0.23958333333333337,0.2916666666666667,17.23069776840217,0.9989446908393417,6
b2,2,38,35_E9,35 evolved,22,0.21875,0.2708333333333333,13.790102704246971,0.9999035171317738,6
b2,2,41,35_E9,35 evolved,24,0.23958333333333337,0.2916666666666667,5.833786681406744,0.9995457400912283,6
b2,2,42,35_E9,35 evolved,21,0.20833333333333337,0.2604166666666667,2.6431667544489734,0.9964376472425422,6
b2,3,25,40_B6,40 evolved,40,0.40625,0.4583333333333333,8.122437782243615,0.9999354026376106,6
b2,3,35,40_B6,40 evolved,24,0.23958333333333337,0.2916666666666667,11.700297538730023,0.9999202579167769,6
b2,3,38,40_B6,40 evolved,22,0.21875,0.2708333333333333,12.355818702970819,0.9999614547039425,6
b2,3,41,40_B6,40 evolved,41,0.4166666666666667,0.46875,14.756757858052596,0.8407739097986668,6
b2,3,42,40_B6,40 evolved,25,0.25,0.3020833333333333,2.2889035076831368,0.993522871323339,6
b3,1,25,fRS585,fRS585,35,0.3541666666666667,0.40625,8.50802601911601,0.9999648904469898,6
b3,1,35,fRS585,fRS585,20,0.19791666666666663,0.25,13.525571089323684,0.9999048327306542,6
b3,1,38,fRS585,fRS585,21,0.20833333333333337,0.2604166666666667,13.503504869858311,0.9998581061021589,6
b3,1,41,fRS585,fRS585,23,0.22916666666666663,0.28125,5.855384282205513,0.9996832607615199,6
b3,1,42,fRS585,fRS585,22,0.21875,0.2708333333333333,2.5440825437956325,0.9978303829617468,6
b3,2,25,40_E9,40 evolved,38,0.3854166666666667,0.4375,8.130486639603449,0.9999779633975007,6
b3,2,35,40_E9,40 evolved,23,0.22916666666666663,0.28125,11.307297147868484,0.9999376137965298,6
b3,2,38,40_E9,40 evolved,23,0.22916666666666663,0.28125,12.28520201777069,0.9999250528776117,6
b3,2,41,40_E9,40 evolved,28,0.28125,0.3333333333333333,7.758526111583566,0.9999279229341359,6
b3,2,42,40_E9,40 evolved,27,0.2708333333333333,0.3229166666666667,3.279196989982565,0.9996506054702002,6
b3,3,25,fRS585,fRS585,33,0.3333333333333333,0.3854166666666667,8.483432852354408,0.9999199722467239,6
b3,3,35,fRS585,fRS585,22,0.21875,0.2708333333333333,13.043971728707717,0.999969763261492,6
b3,3,38,fRS585,fRS585,21,0.20833333333333337,0.2604166666666667,13.615267841603703,0.9998432144622131,6
b3,3,41,fRS585,fRS585,23,0.22916666666666663,0.28125,6.161445412334972,0.9993405154032817,6
b3,3,42,fRS585,fRS585,17,0.16666666666666666,0.21875,2.243519338278641,0.9968908121738447,6
b4,1,25,WT_CASP_2,Caspofungin evolved,31,0.3125,0.3645833333333333,8.571147334296173,0.9999076177118854,6
b4,1,35,WT_CASP_2,Caspofungin evolved,18,0.17708333333333334,0.22916666666666663,14.306142642927455,0.9979447639603231,6
b4,1,38,WT_CASP_2,Caspofungin evolved,27,0.2708333333333333,0.3229166666666667,16.941918368957516,0.8913050526661116,6
b4,1,41,WT_CASP_2,Caspofungin evolved,30,0.3020833333333333,0.3541666666666667,7.617880404064296,0.9998125516852825,6
b4,1,42,WT_CASP_2,Caspofungin evolved,23,0.22916666666666663,0.28125,3.4144822141061,0.9994764804130295,6
b4,2,25,40_G11,40 evolved,34,0.34375,0.3958333333333333,8.009353418442249,0.9998762972056517,6
b4,2,35,40_G11,40 evolved,21,0.20833333333333337,0.2604166666666667,13.458390998162649,0.9999641871790925,6
b4,2,38,40_G11,40 evolved,21,0.20833333333333337,0.2604166666666667,13.399864199579483,0.9999249071007039,6
b4,2,41,40_G11,40 evolved,26,0.2604166666666667,0.3125,8.417035371291597,0.9998631276521691,6
b4,2,42,40_G11,40 evolved,28,0.28125,0.3333333333333333,4.279472538436305,0.9989817108268053,6
b4,3,25,35_E11,35 evolved,37,0.375,0.4270833333333333,8.282437010924033,0.9999456863344452,6
b4,3,35,35_E11,35 evolved,22,0.21875,0.2708333333333333,13.506328490825645,0.9999515888031281,6
b4,3,38,35_E11,35 evolved,21,0.20833333333333337,0.2604166666666667,13.448740221177882,0.9999939119769957,6
b4,3,41,35_E11,35 evolved,22,0.21875,0.2708333333333333,5.7002693229006764,0.9999034890662515,6
b4,3,42,35_E11,35 evolved,16,0.15625,0.20833333333333337,2.1518504063208814,0.9945772232120625,6
b5,1,25,40_D2,40 evolved,39,0.3958333333333333,0.4479166666666667,8.10918996140501,0.9998183228356669,6
b5,1,35,40_D2,40 evolved,24,0.23958333333333337,0.2916666666666667,12.598386167511084,0.9997955961004787,6
b5,1,38,40_D2,40 evolved,22,0.21875,0.2708333333333333,12.458926418305259,0.9998402402643527,6
b5,1,41,40_D2,40 evolved,28,0.28125,0.3333333333333333,5.773068470876397,0.9990802940889459,6
b5,1,42,40_D2,40 evolved,25,0.25,0.3020833333333333,2.843061148014278,0.9964135430294444,6
b5,2,25,40_E11,40 evolved,36,0.3645833333333333,0.4166666666666667,8.19084381264816,0.9999632551426104,6
b5,2,35,40_E11,40 evolved,22,0.21875,0.2708333333333333,12.951538670787535,0.9996761717985106,6
b5,2,38,40_E11,40 evolved,21,0.20833333333333337,0.2604166666666667,13.725858853809418,0.9998047059438218,6
b5,2,41,40_E11,40 evolved,24,0.23958333333333337,0.2916666666666667,7.474978734104621,0.9995763289806991,6
b5,2,42,40_E11,40 evolved,21,0.20833333333333337,0.2604166666666667,3.348243772251926,0.9993245132332309,6
b5,3,25,35_D2,35 evolved,36,0.3645833333333333,0.4166666666666667,8.623481019069304,0.9996736329513498,6
b5,3,35,35_D2,35 evolved,22,0.21875,0.2708333333333333,13.073688459388716,0.9999836341947647,6
b5,3,38,35_D2,35 evolved,21,0.20833333333333337,0.2604166666666667,13.684363262136234,0.9999282204489526,6
b5,3,41,35_D2,35 evolved,28,0.28125,0.3333333333333333,6.609054600519966,0.999947847896297,6
b5,3,42,35_D2,35 evolved,21,0.20833333333333337,0.2604166666666667,2.092893916908557,0.9968169224984811,6
b6,1,25,WT_CASP_2,Caspofungin evolved,33,0.3333333333333333,0.3854166666666667,8.470240776695702,0.9999195344590419,6
b6,1,35,WT_CASP_2,Caspofungin evolved,18,0.17708333333333334,0.22916666666666663,13.835751777524411,0.9999636761285784,6
b6,1,38,WT_CASP_2,Caspofungin evolved,20,0.19791666666666663,0.25,14.667107697429353,0.9998520983131702,6
b6,1,41,WT_CASP_2,Caspofungin evolved,37,0.375,0.4270833333333333,14.253651051496153,0.8721598569854474,6
b6,1,42,WT_CASP_2,Caspofungin evolved,21,0.20833333333333337,0.2604166666666667,3.929419951617815,0.9991060293321412,6
b6,3,25,WT_FLZ_1,Fluconazole evolved,33,0.3333333333333333,0.3854166666666667,8.302399379525845,0.9999364648364621,6
b6,3,35,WT_FLZ_1,Fluconazole evolved,21,0.20833333333333337,0.2604166666666667,13.738286452552112,0.9999534488166407,6
b6,3,38,WT_FLZ_1,Fluconazole evolved,21,0.20833333333333337,0.2604166666666667,13.619155649517351,0.9999002700865929,6
b6,3,41,WT_FLZ_1,Fluconazole evolved,20,0.19791666666666663,0.25,5.184417343615341,0.999327194493266,6
b6,3,42,WT_FLZ_1,Fluconazole evolved,22,0.21875,0.2708333333333333,2.9070097177893848,0.9944749786561252,6
b7,3,25,fRS585,fRS585,35,0.3541666666666667,0.40625,8.492803077534363,0.9999308506097743,6
b7,3,35,fRS585,fRS585,21,0.20833333333333337,0.2604166666666667,13.071562048086339,0.999994155458272,6
b7,3,38,fRS585,fRS585,21,0.20833333333333337,0.2604166666666667,13.65994197243239,0.9995783120702247,6
b7,3,41,fRS585,fRS585,59,0.6041666666666666,0.65625,11.896344248420812,0.901420656198714,6
b7,3,42,fRS585,fRS585,17,0.16666666666666666,0.21875,2.4963449199178647,0.9996392963422308,6
b8,1,25,40_G9,40 evolved,32,0.3229166666666667,0.375,8.047505084918502,0.999907010278978,6
b8,1,35,40_G9,40 evolved,17,0.16666666666666666,0.21875,13.375174979644834,0.9999896564242757,6
b8,1,38,40_G9,40 evolved,19,0.1875,0.23958333333333337,13.997523233429263,0.9999369664204025,6
b8,1,41,40_G9,40 evolved,38,0.3854166666666667,0.4375,15.10789760539189,0.8341144297849528,6
b8,1,42,40_G9,40 evolved,29,0.2916666666666667,0.34375,6.456252003321853,0.9992291289938202,6
b8,2,25,35_B2,35 evolved,38,0.3854166666666667,0.4375,8.062622864467338,0.9998886674998804,6
b8,2,35,35_B2,35 evolved,23,0.22916666666666663,0.28125,12.97879049652457,0.9999197158871119,6
b8,2,38,35_B2,35 evolved,22,0.21875,0.2708333333333333,13.554941988845602,0.9999400692575247,6
b8,2,41,35_B2,35 evolved,25,0.25,0.3020833333333333,6.730009380733148,0.999502924804253,6
b8,2,42,35_B2,35 evolved,19,0.1875,0.23958333333333337,2.6334689183080053,0.9995985722994776,6
b8,3,25,35_E11,35 evolved,34,0.34375,0.3958333333333333,8.42334144676883,0.9999016598535103,6
b8,3,35,35_E11,35 evolved,21,0.20833333333333337,0.2604166666666667,13.00218582034315,0.9998502654317215,6
b8,3,38,35_E11,35 evolved,22,0.21875,0.2708333333333333,13.777471137164929,0.9998436704434399,6
b8,3,41,35_E11,35 evolved,33,0.3333333333333333,0.3854166666666667,8.714593339392007,0.9811299252945854,6
b8,3,42,35_E11,35 evolved,21,0.20833333333333337,0.2604166666666667,2.706656671429494,0.9986972785259575,6
b9,2,25,fRS585,fRS585,38,0.3854166666666667,0.4375,8.119292605332836,0.9995830154749396,6
b9,2,35,fRS585,fRS585,22,0.21875,0.2708333333333333,13.081241111156666,0.9998803784867828,6
b9,2,38,fRS585,fRS585,22,0.21875,0.2708333333333333,13.801410246588663,0.9998418730131301,6
b9,2,41,fRS585,fRS585,24,0.23958333333333337,0.2916666666666667,7.526714505638364,0.9997486167905798,6
b9,2,42,fRS585,fRS585,23,0.22916666666666663,0.28125,3.065106104726353,0.9972954350282224,6
b9,3,25,40_C5,40 evolved,38,0.3854166666666667,0.4375,8.027009729763776,0.9998565727172787,6
b9,3,35,40_C5,40 evolved,24,0.23958333333333337,0.2916666666666667,11.66356897859413,0.9998786813915409,6
b9,3,38,40_C5,40 evolved,22,0.21875,0.2708333333333333,12.373360052294908,0.9997855815286343,6
b9,3,41,40_C5,40 evolved,30,0.3020833333333333,0.3541666666666667,8.503652891820092,0.9999022511932402,6
b9,3,42,40_C5,40 evolved,21,0.20833333333333337,0.2604166666666667,3.670093883860282,0.9996399443134264,6
c10,1,25,35_B8,35 evolved,35,0.3541666666666667,0.40625,8.420266034607526,0.999754852608462,6
c10,1,35,35_B8,35 evolved,21,0.20833333333333337,0.2604166666666667,12.823314841234152,0.9999277452079008,6
c10,1,38,35_B8,35 evolved,21,0.20833333333333337,0.2604166666666667,13.693502216814387,0.9999328159100427,6
c10,1,41,35_B8,35 evolved,56,0.5729166666666666,0.625,8.62613710343448,0.7878329352125285,6
c10,1,42,35_B8,35 evolved,22,0.21875,0.2708333333333333,4.04027717248502,0.9998063837921721,6
c11,1,25,WT_CASP_1,Caspofungin evolved,35,0.3541666666666667,0.40625,8.096656582002584,0.9999196248555476,6
c11,1,35,WT_CASP_1,Caspofungin evolved,22,0.21875,0.2708333333333333,13.862477552633026,0.9998650247831246,6
c11,1,38,WT_CASP_1,Caspofungin evolved,20,0.19791666666666663,0.25,14.68254199101508,0.9999244434053003,6
c11,1,41,WT_CASP_1,Caspofungin evolved,31,0.3125,0.3645833333333333,7.475956833329889,0.9997500845077973,6
c11,1,42,WT_CASP_1,Caspofungin evolved,21,0.20833333333333337,0.2604166666666667,3.0098430493598194,0.9994065001722627,6
c11,2,25,35_C7,35 evolved,36,0.3645833333333333,0.4166666666666667,8.244128112604452,0.9997512133298289,6
