time,well,OD,treatment,test_temperature
16202,F3,0.03790000081062317,water,30
16202,F4,0.03759999945759773,water,30
16202,F5,0.1306000053882599,fRS585,30
16202,F6,0.03750000149011612,water,30
16202,F7,0.03739999979734421,water,30
16202,F8,0.03799999877810478,water,30
16202,F9,0.03759999945759773,water,30
16202,F10,0.03739999979734421,water,30
16202,F11,0.06949999928474426,blank,30
16202,F12,0.03790000081062317,water,30
16202,G1,0.03779999911785126,water,30
16202,G2,0.03720000013709068,water,30
16202,G3,0.06859999895095825,blank,30
16202,G4,0.038100000470876694,water,30
16202,G5,0.03720000013709068,water,30
16202,G6,0.06889999657869339,blank,30
16202,G7,0.037300001829862595,water,30
16202,G8,0.13009999692440033,fRS585,30
16202,G9,0.037700001150369644,water,30
16202,G10,0.03790000081062317,water,30
16202,G11,0.03739999979734421,water,30
16202,G12,0.03779999911785126,water,30
16202,H1,0.03759999945759773,water,30
16202,H2,0.03739999979734421,water,30
16202,H3,0.03779999911785126,water,30
16202,H4,0.039799999445676804,water,30
16202,H5,0.03840000182390213,water,30
16202,H6,0.03720000013709068,water,30
16202,H7,0.03750000149011612,water,30
16202,H8,0.03759999945759773,water,30
16202,H9,0.03759999945759773,water,30
16202,H10,0.037700001150369644,water,30
16202,H11,0.03759999945759773,water,30
16202,H12,0.041999999433755875,water,30
17102.1,A1,0.03799999877810478,water,30
17102.1,A2,0.03790000081062317,water,30
17102.1,A3,0.038100000470876694,water,30
17102.1,A4,0.03819999843835831,water,30
17102.1,A5,0.03819999843835831,water,30
17102.1,A6,0.03830000013113022,water,30
17102.1,A7,0.03849999979138374,water,30
17102.1,A8,0.03819999843835831,water,30
17102.1,A9,0.03830000013113022,water,30
17102.1,A10,0.03849999979138374,water,30
17102.1,A11,0.03869999945163727,water,30
17102.1,A12,0.03889999911189079,water,30
17102.1,B1,0.03830000013113022,water,30
17102.1,B2,0.03830000013113022,water,30
17102.1,B3,0.06849999725818634,blank,30
17102.1,B4,0.038600001484155655,water,30
17102.1,B5,0.03840000182390213,water,30
17102.1,B6,0.0674000009894371,blank,30
17102.1,B7,0.03830000013113022,water,30
17102.1,B8,0.03830000013113022,water,30
17102.1,B9,0.14030000567436218,fRS585,30
17102.1,B10,0.03849999979138374,water,30
17102.1,B11,0.04179999977350235,water,30
17102.1,B12,0.038600001484155655,water,30
17102.1,C1,0.038100000470876694,water,30
17102.1,C2,0.038100000470876694,water,30
17102.1,C3,0.038100000470876694,water,30
17102.1,C4,0.03840000182390213,water,30
17102.1,C5,0.03830000013113022,water,30
17102.1,C6,0.1445000022649765,fRS585,30
17102.1,C7,0.03790000081062317,water,30
17102.1,C8,0.03819999843835831,water,30
17102.1,C9,0.03849999979138374,water,30
17102.1,C10,0.06909999996423721,blank,30
17102.1,C11,0.03880000114440918,water,30
17102.1,C12,0.039400000125169754,water,30
17102.1,D1,0.03819999843835831,water,30
17102.1,D2,0.13369999825954437,fRS585,30
17102.1,D3,0.038100000470876694,water,30
17102.1,D4,0.06469999998807907,blank,30
17102.1,D5,0.03790000081062317,water,30
17102.1,D6,0.03779999911785126,water,30
17102.1,D7,0.03830000013113022,water,30
17102.1,D8,0.1421000063419342,fRS585,30
17102.1,D9,0.038600001484155655,water,30
17102.1,D10,0.03840000182390213,water,30
17102.1,D11,0.03799999877810478,water,30
17102.1,D12,0.03830000013113022,water,30
17102.1,E1,0.03799999877810478,water,30
17102.1,E2,0.03830000013113022,water,30
17102.1,E3,0.1451999992132187,fRS585,30
17102.1,E4,0.03840000182390213,water,30
17102.1,E5,0.03819999843835831,water,30
17102.1,E6,0.03779999911785126,water,30
17102.1,E7,0.0689999982714653,blank,30
17102.1,E8,0.03790000081062317,water,30
17102.1,E9,0.038600001484155655,water,30
17102.1,E10,0.1421000063419342,fRS585,30
17102.1,E11,0.03750000149011612,water,30
17102.1,E12,0.038100000470876694,water,30
17102.1,F1,0.03819999843835831,water,30
17102.1,F2,0.03779999911785126,water,30
17102.1,F3,0.03799999877810478,water,30
17102.1,F4,0.03790000081062317,water,30
17102.1,F5,0.14139999449253082,fRS585,30
17102.1,F6,0.03759999945759773,water,30
17102.1,F7,0.03739999979734421,water,30
17102.1,F8,0.038100000470876694,water,30
17102.1,F9,0.037700001150369644,water,30
17102.1,F10,0.03750000149011612,water,30
17102.1,F11,0.06939999759197235,blank,30
17102.1,F12,0.03790000081062317,water,30
17102.1,G1,0.03779999911785126,water,30
17102.1,G2,0.037300001829862595,water,30
17102.1,G3,0.06859999895095825,blank,30
17102.1,G4,0.03840000182390213,water,30
17102.1,G5,0.037300001829862595,water,30
17102.1,G6,0.06880000233650208,blank,30
17102.1,G7,0.03720000013709068,water,30
17102.1,G8,0.14069999754428864,fRS585,30
17102.1,G9,0.03750000149011612,water,30
17102.1,G10,0.037700001150369644,water,30
17102.1,G11,0.037300001829862595,water,30
17102.1,G12,0.037700001150369644,water,30
17102.1,H1,0.03759999945759773,water,30
17102.1,H2,0.037300001829862595,water,30
17102.1,H3,0.03750000149011612,water,30
17102.1,H4,0.03759999945759773,water,30
17102.1,H5,0.03799999877810478,water,30
17102.1,H6,0.03700000047683716,water,30
17102.1,H7,0.03739999979734421,water,30
17102.1,H8,0.03739999979734421,water,30
17102.1,H9,0.03739999979734421,water,30
17102.1,H10,0.03759999945759773,water,30
17102.1,H11,0.03759999945759773,water,30
17102.1,H12,0.04170000180602074,water,30
18002.2,A1,0.03799999877810478,water,30
18002.2,A2,0.03790000081062317,water,30
18002.2,A3,0.038100000470876694,water,30
18002.2,A4,0.03819999843835831,water,30
18002.2,A5,0.03819999843835831,water,30
18002.2,A6,0.03840000182390213,water,30
18002.2,A7,0.03840000182390213,water,30
18002.2,A8,0.03819999843835831,water,30
18002.2,A9,0.03819999843835831,water,30
18002.2,A10,0.03880000114440918,water,30
18002.2,A11,0.03869999945163727,water,30
18002.2,A12,0.03889999911189079,water,30
18002.2,B1,0.03819999843835831,water,30
18002.2,B2,0.038100000470876694,water,30
18002.2,B3,0.06840000301599503,blank,30
18002.2,B4,0.03849999979138374,water,30
18002.2,B5,0.03830000013113022,water,30
18002.2,B6,0.06729999929666519,blank,30
18002.2,B7,0.03819999843835831,water,30
18002.2,B8,0.03840000182390213,water,30
18002.2,B9,0.15289999544620514,fRS585,30
18002.2,B10,0.03849999979138374,water,30
18002.2,B11,0.04190000146627426,water,30
18002.2,B12,0.038600001484155655,water,30
18002.2,C1,0.03799999877810478,water,30
18002.2,C2,0.038100000470876694,water,30
18002.2,C3,0.03799999877810478,water,30
18002.2,C4,0.03840000182390213,water,30
18002.2,C5,0.03819999843835831,water,30
18002.2,C6,0.1581999957561493,fRS585,30
18002.2,C7,0.03790000081062317,water,30
18002.2,C8,0.038100000470876694,water,30
18002.2,C9,0.03840000182390213,water,30
18002.2,C10,0.06909999996423721,blank,30
18002.2,C11,0.03869999945163727,water,30
18002.2,C12,0.03929999843239784,water,30
18002.2,D1,0.038100000470876694,water,30
18002.2,D2,0.14579999446868896,fRS585,30
18002.2,D3,0.03799999877810478,water,30
18002.2,D4,0.06449999660253525,blank,30
18002.2,D5,0.037700001150369644,water,30
18002.2,D6,0.03759999945759773,water,30
18002.2,D7,0.03830000013113022,water,30
18002.2,D8,0.15520000457763672,fRS585,30
18002.2,D9,0.03799999877810478,water,30
18002.2,D10,0.03799999877810478,water,30
18002.2,D11,0.03779999911785126,water,30
18002.2,D12,0.038100000470876694,water,30
18002.2,E1,0.03790000081062317,water,30
18002.2,E2,0.038100000470876694,water,30
18002.2,E3,0.15919999778270721,fRS585,30
18002.2,E4,0.03819999843835831,water,30
18002.2,E5,0.038100000470876694,water,30
18002.2,E6,0.03759999945759773,water,30
18002.2,E7,0.06880000233650208,blank,30
18002.2,E8,0.03779999911785126,water,30
18002.2,E9,0.03840000182390213,water,30
18002.2,E10,0.1550000011920929,fRS585,30
18002.2,E11,0.03739999979734421,water,30
18002.2,E12,0.03790000081062317,water,30
18002.2,F1,0.038100000470876694,water,30
18002.2,F2,0.03759999945759773,water,30
18002.2,F3,0.03799999877810478,water,30
18002.2,F4,0.037700001150369644,water,30
18002.2,F5,0.15440000593662262,fRS585,30
18002.2,F6,0.03750000149011612,water,30
18002.2,F7,0.03720000013709068,water,30
18002.2,F8,0.03779999911785126,water,30
18002.2,F9,0.03759999945759773,water,30
18002.2,F10,0.037300001829862595,water,30
18002.2,F11,0.06930000334978104,blank,30
18002.2,F12,0.037700001150369644,water,30
18002.2,G1,0.037700001150369644,water,30
18002.2,G2,0.03709999844431877,water,30
18002.2,G3,0.06840000301599503,blank,30
18002.2,G4,0.03790000081062317,water,30
18002.2,G5,0.03700000047683716,water,30
18002.2,G6,0.06859999895095825,blank,30
18002.2,G7,0.03700000047683716,water,30
18002.2,G8,0.1534000039100647,fRS585,30
18002.2,G9,0.037300001829862595,water,30
18002.2,G10,0.03750000149011612,water,30
18002.2,G11,0.03709999844431877,water,30
18002.2,G12,0.03750000149011612,water,30
18002.2,H1,0.03739999979734421,water,30
18002.2,H2,0.03709999844431877,water,30
18002.2,H3,0.03720000013709068,water,30
18002.2,H4,0.037300001829862595,water,30
18002.2,H5,0.03819999843835831,water,30
18002.2,H6,0.03669999912381172,water,30
18002.2,H7,0.03720000013709068,water,30
18002.2,H8,0.03720000013709068,water,30
18002.2,H9,0.037300001829862595,water,30
18002.2,H10,0.03739999979734421,water,30
18002.2,H11,0.03739999979734421,water,30
18002.2,H12,0.041600000113248825,water,30
18902.3,A1,0.03790000081062317,water,30
18902.3,A2,0.03790000081062317,water,30
18902.3,A3,0.038100000470876694,water,30
18902.3,A4,0.03819999843835831,water,30
18902.3,A5,0.03819999843835831,water,30
18902.3,A6,0.03840000182390213,water,30
18902.3,A7,0.03840000182390213,water,30
18902.3,A8,0.03819999843835831,water,30
18902.3,A9,0.03819999843835831,water,30
18902.3,A10,0.038600001484155655,water,30
18902.3,A11,0.03869999945163727,water,30
18902.3,A12,0.03889999911189079,water,30
18902.3,B1,0.038100000470876694,water,30
18902.3,B2,0.038100000470876694,water,30
18902.3,B3,0.06849999725818634,blank,30
18902.3,B4,0.03849999979138374,water,30
18902.3,B5,0.03830000013113022,water,30
18902.3,B6,0.06729999929666519,blank,30
18902.3,B7,0.03819999843835831,water,30
18902.3,B8,0.03819999843835831,water,30
18902.3,B9,0.1679999977350235,fRS585,30
18902.3,B10,0.03849999979138374,water,30
18902.3,B11,0.04190000146627426,water,30
18902.3,B12,0.03849999979138374,water,30
18902.3,C1,0.03799999877810478,water,30
18902.3,C2,0.038100000470876694,water,30
18902.3,C3,0.038100000470876694,water,30
18902.3,C4,0.03869999945163727,water,30
18902.3,C5,0.03819999843835831,water,30
18902.3,C6,0.17470000684261322,fRS585,30
18902.3,C7,0.03790000081062317,water,30
18902.3,C8,0.038100000470876694,water,30
18902.3,C9,0.03849999979138374,water,30
18902.3,C10,0.06909999996423721,blank,30
18902.3,C11,0.03880000114440918,water,30
18902.3,C12,0.03929999843239784,water,30
18902.3,D1,0.038100000470876694,water,30
18902.3,D2,0.16019999980926514,fRS585,30
18902.3,D3,0.03799999877810478,water,30
18902.3,D4,0.06459999829530716,blank,30
18902.3,D5,0.03779999911785126,water,30
18902.3,D6,0.03750000149011612,water,30
18902.3,D7,0.03830000013113022,water,30
18902.3,D8,0.17080000042915344,fRS585,30
18902.3,D9,0.038100000470876694,water,30
18902.3,D10,0.03799999877810478,water,30
18902.3,D11,0.03779999911785126,water,30
18902.3,D12,0.03819999843835831,water,30
18902.3,E1,0.03790000081062317,water,30
18902.3,E2,0.03799999877810478,water,30
18902.3,E3,0.17579999566078186,fRS585,30
18902.3,E4,0.03830000013113022,water,30
18902.3,E5,0.03799999877810478,water,30
18902.3,E6,0.03759999945759773,water,30
18902.3,E7,0.06880000233650208,blank,30
18902.3,E8,0.03779999911785126,water,30
18902.3,E9,0.03849999979138374,water,30
18902.3,E10,0.17059999704360962,fRS585,30
18902.3,E11,0.03739999979734421,water,30
18902.3,E12,0.03799999877810478,water,30
18902.3,F1,0.03819999843835831,water,30
18902.3,F2,0.037700001150369644,water,30
18902.3,F3,0.03799999877810478,water,30
18902.3,F4,0.037700001150369644,water,30
18902.3,F5,0.1704999953508377,fRS585,30
18902.3,F6,0.03750000149011612,water,30
18902.3,F7,0.03709999844431877,water,30
18902.3,F8,0.03790000081062317,water,30
18902.3,F9,0.037700001150369644,water,30
18902.3,F10,0.037300001829862595,water,30
18902.3,F11,0.06930000334978104,blank,30
18902.3,F12,0.037700001150369644,water,30
18902.3,G1,0.03779999911785126,water,30
18902.3,G2,0.03720000013709068,water,30
18902.3,G3,0.06840000301599503,blank,30
18902.3,G4,0.038100000470876694,water,30
18902.3,G5,0.03700000047683716,water,30
18902.3,G6,0.06859999895095825,blank,30
18902.3,G7,0.03700000047683716,water,30
18902.3,G8,0.16899999976158142,fRS585,30
18902.3,G9,0.03739999979734421,water,30
18902.3,G10,0.03750000149011612,water,30
18902.3,G11,0.03709999844431877,water,30
18902.3,G12,0.03750000149011612,water,30
18902.3,H1,0.03750000149011612,water,30
18902.3,H2,0.03720000013709068,water,30
18902.3,H3,0.03739999979734421,water,30
18902.3,H4,0.03759999945759773,water,30
18902.3,H5,0.03830000013113022,water,30
18902.3,H6,0.03680000081658363,water,30
18902.3,H7,0.03720000013709068,water,30
18902.3,H8,0.03720000013709068,water,30
18902.3,H9,0.037300001829862595,water,30
18902.3,H10,0.03759999945759773,water,30
18902.3,H11,0.03750000149011612,water,30
18902.3,H12,0.04179999977350235,water,30
19802.4,A1,0.03799999877810478,water,30
19802.4,A2,0.03799999877810478,water,30
19802.4,A3,0.038100000470876694,water,30
19802.4,A4,0.03819999843835831,water,30
19802.4,A5,0.03830000013113022,water,30
19802.4,A6,0.03840000182390213,water,30
19802.4,A7,0.03849999979138374,water,30
19802.4,A8,0.03830000013113022,water,30
19802.4,A9,0.03849999979138374,water,30
19802.4,A10,0.038600001484155655,water,30
19802.4,A11,0.03880000114440918,water,30
19802.4,A12,0.03889999911189079,water,30
19802.4,B1,0.03830000013113022,water,30
19802.4,B2,0.03830000013113022,water,30
19802.4,B3,0.06849999725818634,blank,30
19802.4,B4,0.038600001484155655,water,30
19802.4,B5,0.03840000182390213,water,30
19802.4,B6,0.0674000009894371,blank,30
19802.4,B7,0.03830000013113022,water,30
19802.4,B8,0.03830000013113022,water,30
19802.4,B9,0.18629999458789825,fRS585,30
19802.4,B10,0.03849999979138374,water,30
19802.4,B11,0.042100001126527786,water,30
19802.4,B12,0.038600001484155655,water,30
19802.4,C1,0.038100000470876694,water,30
19802.4,C2,0.03819999843835831,water,30
19802.4,C3,0.03819999843835831,water,30
19802.4,C4,0.03849999979138374,water,30
19802.4,C5,0.03830000013113022,water,30
19802.4,C6,0.19449999928474426,fRS585,30
19802.4,C7,0.03799999877810478,water,30
19802.4,C8,0.03819999843835831,water,30
19802.4,C9,0.03849999979138374,water,30
19802.4,C10,0.06909999996423721,blank,30
19802.4,C11,0.03889999911189079,water,30
19802.4,C12,0.039400000125169754,water,30
19802.4,D1,0.03830000013113022,water,30
19802.4,D2,0.1776999980211258,fRS585,30
19802.4,D3,0.038100000470876694,water,30
19802.4,D4,0.06469999998807907,blank,30
19802.4,D5,0.03790000081062317,water,30
19802.4,D6,0.037700001150369644,water,30
19802.4,D7,0.03840000182390213,water,30
19802.4,D8,0.18940000236034393,fRS585,30
19802.4,D9,0.03819999843835831,water,30
19802.4,D10,0.03830000013113022,water,30
19802.4,D11,0.03790000081062317,water,30
19802.4,D12,0.03830000013113022,water,30
19802.4,E1,0.038100000470876694,water,30
19802.4,E2,0.03799999877810478,water,30
19802.4,E3,0.195700004696846,fRS585,30
19802.4,E4,0.03840000182390213,water,30
19802.4,E5,0.03819999843835831,water,30
19802.4,E6,0.03779999911785126,water,30
19802.4,E7,0.0689999982714653,blank,30
19802.4,E8,0.03799999877810478,water,30
19802.4,E9,0.038600001484155655,water,30
19802.4,E10,0.18960000574588776,fRS585,30
19802.4,E11,0.03750000149011612,water,30
19802.4,E12,0.03799999877810478,water,30
19802.4,F1,0.03819999843835831,water,30
19802.4,F2,0.03790000081062317,water,30
19802.4,F3,0.03819999843835831,water,30
19802.4,F4,0.03799999877810478,water,30
19802.4,F5,0.18960000574588776,fRS585,30
19802.4,F6,0.038100000470876694,water,30
19802.4,F7,0.03720000013709068,water,30
19802.4,F8,0.038100000470876694,water,30
19802.4,F9,0.03799999877810478,water,30
19802.4,F10,0.03750000149011612,water,30
19802.4,F11,0.06939999759197235,blank,30
19802.4,F12,0.03779999911785126,water,30
19802.4,G1,0.03790000081062317,water,30
19802.4,G2,0.037300001829862595,water,30
19802.4,G3,0.06859999895095825,blank,30
19802.4,G4,0.03819999843835831,water,30
19802.4,G5,0.03720000013709068,water,30
19802.4,G6,0.06880000233650208,blank,30
19802.4,G7,0.03709999844431877,water,30
19802.4,G8,0.18729999661445618,fRS585,30
19802.4,G9,0.03779999911785126,water,30
19802.4,G10,0.037700001150369644,water,30
19802.4,G11,0.03739999979734421,water,30
19802.4,G12,0.03759999945759773,water,30
19802.4,H1,0.03799999877810478,water,30
19802.4,H2,0.03739999979734421,water,30
19802.4,H3,0.03750000149011612,water,30
19802.4,H4,0.037700001150369644,water,30
19802.4,H5,0.03830000013113022,water,30
19802.4,H6,0.03689999878406525,water,30
19802.4,H7,0.03739999979734421,water,30
19802.4,H8,0.037300001829862595,water,30
19802.4,H9,0.03750000149011612,water,30
19802.4,H10,0.03779999911785126,water,30
19802.4,H11,0.037700001150369644,water,30
19802.4,H12,0.042100001126527786,water,30
20702.5,A1,0.03799999877810478,water,30
20702.5,A2,0.03799999877810478,water,30
20702.5,A3,0.03840000182390213,water,30
20702.5,A4,0.03819999843835831,water,30
20702.5,A5,0.03819999843835831,water,30
20702.5,A6,0.03840000182390213,water,30
20702.5,A7,0.03840000182390213,water,30
20702.5,A8,0.03830000013113022,water,30
20702.5,A9,0.03830000013113022,water,30
20702.5,A10,0.038600001484155655,water,30
20702.5,A11,0.03880000114440918,water,30
20702.5,A12,0.039000000804662704,water,30
20702.5,B1,0.03819999843835831,water,30
20702.5,B2,0.03819999843835831,water,30
20702.5,B3,0.06840000301599503,blank,30
20702.5,B4,0.03849999979138374,water,30
20702.5,B5,0.03840000182390213,water,30
20702.5,B6,0.06729999929666519,blank,30
20702.5,B7,0.03830000013113022,water,30
20702.5,B8,0.03830000013113022,water,30
20702.5,B9,0.20720000565052032,fRS585,30
20702.5,B10,0.03849999979138374,water,30
20702.5,B11,0.042100001126527786,water,30
20702.5,B12,0.038600001484155655,water,30
20702.5,C1,0.03799999877810478,water,30
20702.5,C2,0.038100000470876694,water,30
20702.5,C3,0.038100000470876694,water,30
20702.5,C4,0.03840000182390213,water,30
20702.5,C5,0.03819999843835831,water,30
20702.5,C6,0.21739999949932098,fRS585,30
20702.5,C7,0.03790000081062317,water,30
20702.5,C8,0.038100000470876694,water,30
20702.5,C9,0.03819999843835831,water,30
20702.5,C10,0.06859999895095825,blank,30
20702.5,C11,0.03840000182390213,water,30
20702.5,C12,0.03909999877214432,water,30
20702.5,D1,0.03790000081062317,water,30
20702.5,D2,0.19789999723434448,fRS585,30
