population,sheet_name,concentration,OD,drug
35_C9,Set1_Rep2_CASP,0.0078125,0.8934000134468079,caspofungin
fRS585,Set1_Rep2_CASP,0.0078125,0.8716999888420105,caspofungin
Blank,Set1_Rep2_CASP,0.0078125,0.06159999966621399,caspofungin
35_B2,Set1_Rep1_CASP,0.0078125,0.8080999851226807,caspofungin
35_B6,Set1_Rep1_CASP,0.0078125,0.6962000131607056,caspofungin
35_B8,Set1_Rep1_CASP,0.0078125,0.925599992275238,caspofungin
35_C5,Set1_Rep1_CASP,0.0078125,1.0082000494003296,caspofungin
35_C7,Set1_Rep1_CASP,0.0078125,0.9732999801635742,caspofungin
35_C9,Set1_Rep1_CASP,0.0078125,0.7188000082969666,caspofungin
fRS585,Set1_Rep1_CASP,0.0078125,0.7742000222206116,caspofungin
Blank,Set1_Rep1_CASP,0.0078125,0.06159999966621399,caspofungin
40_C9,Set4_Rep3_CASP,0.00390625,0.9577999711036682,caspofungin
40_E7,Set4_Rep3_CASP,0.00390625,0.9197999835014343,caspofungin
40_E11,Set4_Rep3_CASP,0.00390625,0.8930000066757202,caspofungin
40_F6,Set4_Rep3_CASP,0.00390625,1.0859999656677246,caspofungin
40_G9,Set4_Rep3_CASP,0.00390625,1.1672999858856201,caspofungin
40_G11,Set4_Rep3_CASP,0.00390625,1.1377999782562256,caspofungin
fRS585,Set4_Rep3_CASP,0.00390625,0.8682000041007996,caspofungin
Blank,Set4_Rep3_CASP,0.00390625,0.05959999933838844,caspofungin
40_C9,Set4_Rep2_CASP,0.00390625,1.0672999620437622,caspofungin
40_E7,Set4_Rep2_CASP,0.00390625,1.183500051498413,caspofungin
40_E11,Set4_Rep2_CASP,0.00390625,0.8701000213623047,caspofungin
40_F6,Set4_Rep2_CASP,0.00390625,0.7613999843597412,caspofungin
40_G9,Set4_Rep2_CASP,0.00390625,0.9807999730110168,caspofungin
40_G11,Set4_Rep2_CASP,0.00390625,0.9937000274658203,caspofungin
fRS585,Set4_Rep2_CASP,0.00390625,0.6751999855041504,caspofungin
Blank,Set4_Rep2_CASP,0.00390625,0.060100000351667404,caspofungin
40_C9,Set4_Rep1_CASP,0.00390625,1.0461000204086304,caspofungin
40_E7,Set4_Rep1_CASP,0.00390625,0.9422000050544739,caspofungin
40_E11,Set4_Rep1_CASP,0.00390625,0.791700005531311,caspofungin
40_F6,Set4_Rep1_CASP,0.00390625,0.9154000282287598,caspofungin
40_G9,Set4_Rep1_CASP,0.00390625,1.089400053024292,caspofungin
40_G11,Set4_Rep1_CASP,0.00390625,0.972000002861023,caspofungin
fRS585,Set4_Rep1_CASP,0.00390625,1.11080002784729,caspofungin
Blank,Set4_Rep1_CASP,0.00390625,0.06040000170469284,caspofungin
35_F2,Set3_Rep3_CASP,0.00390625,0.8460999727249146,caspofungin
35_F4,Set3_Rep3_CASP,0.00390625,0.9230999946594238,caspofungin
35_F6,Set3_Rep3_CASP,0.00390625,0.9937000274658203,caspofungin
35_G5,Set3_Rep3_CASP,0.00390625,0.9668999910354614,caspofungin
35_G9,Set3_Rep3_CASP,0.00390625,0.9107999801635742,caspofungin
35_G11,Set3_Rep3_CASP,0.00390625,0.6802999973297119,caspofungin
fRS585,Set3_Rep3_CASP,0.00390625,0.6513000130653381,caspofungin
Blank,Set3_Rep3_CASP,0.00390625,0.0608999989926815,caspofungin
35_F2,Set3_Rep2_CASP,0.00390625,1.066100001335144,caspofungin
35_F4,Set3_Rep2_CASP,0.00390625,0.7967000007629395,caspofungin
35_F6,Set3_Rep2_CASP,0.00390625,1.048799991607666,caspofungin
35_G5,Set3_Rep2_CASP,0.00390625,0.9276999831199646,caspofungin
35_G9,Set3_Rep2_CASP,0.00390625,0.916700005531311,caspofungin
35_G11,Set3_Rep2_CASP,0.00390625,0.6816999912261963,caspofungin
fRS585,Set3_Rep2_CASP,0.00390625,1.1015000343322754,caspofungin
Blank,Set3_Rep2_CASP,0.00390625,0.05979999899864197,caspofungin
35_F2,Set3_Rep1_CASP,0.00390625,0.8393999934196472,caspofungin
35_F4,Set3_Rep1_CASP,0.00390625,1.1366000175476074,caspofungin
35_F6,Set3_Rep1_CASP,0.00390625,1.0986000299453735,caspofungin
35_G5,Set3_Rep1_CASP,0.00390625,0.9836000204086304,caspofungin
35_G9,Set3_Rep1_CASP,0.00390625,1.1197999715805054,caspofungin
35_G11,Set3_Rep1_CASP,0.00390625,1.0535000562667847,caspofungin
fRS585,Set3_Rep1_CASP,0.00390625,0.9746000170707703,caspofungin
Blank,Set3_Rep1_CASP,0.00390625,0.05999999865889549,caspofungin
35_D2,Set2_Rep3_CASP,0.00390625,0.7204999923706055,caspofungin
35_D4,Set2_Rep3_CASP,0.00390625,0.4699999988079071,caspofungin
35_D8,Set2_Rep3_CASP,0.00390625,0.9120000004768372,caspofungin
35_E7,Set2_Rep3_CASP,0.00390625,0.9918000102043152,caspofungin
35_E9,Set2_Rep3_CASP,0.00390625,1.0843000411987305,caspofungin
35_E11,Set2_Rep3_CASP,0.00390625,0.9883000254631042,caspofungin
fRS585,Set2_Rep3_CASP,0.00390625,1.0448999404907227,caspofungin
Blank,Set2_Rep3_CASP,0.00390625,0.06030000001192093,caspofungin
35_D2,Set2_Rep2_CASP,0.00390625,0.9135000109672546,caspofungin
35_D4,Set2_Rep2_CASP,0.00390625,0.6952000260353088,caspofungin
35_D8,Set2_Rep2_CASP,0.00390625,0.933899998664856,caspofungin
35_E7,Set2_Rep2_CASP,0.00390625,0.9258999824523926,caspofungin
35_E9,Set2_Rep2_CASP,0.00390625,0.8747000098228455,caspofungin
35_E11,Set2_Rep2_CASP,0.00390625,0.87220001220703125,caspofungin
fRS585,Set2_Rep2_CASP,0.00390625,0.640999972820282,caspofungin
Blank,Set2_Rep2_CASP,0.00390625,0.05939999967813492,caspofungin
35_D2,Set2_Rep1_CASP,0.00390625,0.8815000057220459,caspofungin
35_D4,Set2_Rep1_CASP,0.00390625,0.6269000172615051,caspofungin
35_D8,Set2_Rep1_CASP,0.00390625,0.8797000050544739,caspofungin
35_E7,Set2_Rep1_CASP,0.00390625,0.7387999892234802,caspofungin
35_E9,Set2_Rep1_CASP,0.00390625,0.808899998664856,caspofungin
35_E11,Set2_Rep1_CASP,0.00390625,0.6740000247955322,caspofungin
fRS585,Set2_Rep1_CASP,0.00390625,0.7793999910354614,caspofungin
Blank,Set2_Rep1_CASP,0.00390625,0.05909999832510948,caspofungin
35_B2,Set1_Rep3_CASP,0.00390625,0.6708999872207642,caspofungin
35_B6,Set1_Rep3_CASP,0.00390625,0.7753000259399414,caspofungin
35_B8,Set1_Rep3_CASP,0.00390625,0.8174999952316284,caspofungin
35_C5,Set1_Rep3_CASP,0.00390625,1.0450999736785889,caspofungin
35_C7,Set1_Rep3_CASP,0.00390625,0.9664000272750854,caspofungin
35_C9,Set1_Rep3_CASP,0.00390625,1.173699975013733,caspofungin
fRS585,Set1_Rep3_CASP,0.00390625,0.7645999789237976,caspofungin
Blank,Set1_Rep3_CASP,0.00390625,0.0608999989926815,caspofungin
35_B2,Set1_Rep2_CASP,0.00390625,0.9542999863624573,caspofungin
35_B6,Set1_Rep2_CASP,0.00390625,1.0815999507904053,caspofungin
35_B8,Set1_Rep2_CASP,0.00390625,0.6255999803543091,caspofungin
35_C5,Set1_Rep2_CASP,0.00390625,0.9337999820709229,caspofungin
35_C7,Set1_Rep2_CASP,0.00390625,0.9366999864578247,caspofungin
35_C9,Set1_Rep2_CASP,0.00390625,0.74720001220703125,caspofungin
fRS585,Set1_Rep2_CASP,0.00390625,0.9772999882698059,caspofungin
Blank,Set1_Rep2_CASP,0.00390625,0.0608999989926815,caspofungin
35_B2,Set1_Rep1_CASP,0.00390625,0.9973999857902527,caspofungin
35_B6,Set1_Rep1_CASP,0.00390625,0.8306000232696533,caspofungin
35_B8,Set1_Rep1_CASP,0.00390625,0.847000002861023,caspofungin
35_C5,Set1_Rep1_CASP,0.00390625,1.153499960899353,caspofungin
35_C7,Set1_Rep1_CASP,0.00390625,1.0652999877929688,caspofungin
35_C9,Set1_Rep1_CASP,0.00390625,0.8122000098228455,caspofungin
fRS585,Set1_Rep1_CASP,0.00390625,0.6074000000953674,caspofungin
Blank,Set1_Rep1_CASP,0.00390625,0.06129999831318855,caspofungin
40_C9,Set4_Rep3_CASP,0.001953125,0.9297999739646912,caspofungin
40_E7,Set4_Rep3_CASP,0.001953125,1.0169999599456787,caspofungin
40_E11,Set4_Rep3_CASP,0.001953125,0.7229999899864197,caspofungin
40_F6,Set4_Rep3_CASP,0.001953125,1.1713000535964966,caspofungin
40_G9,Set4_Rep3_CASP,0.001953125,1.2164000272750854,caspofungin
40_G11,Set4_Rep3_CASP,0.001953125,1.0843000411987305,caspofungin
fRS585,Set4_Rep3_CASP,0.001953125,0.90420001745224,caspofungin
Blank,Set4_Rep3_CASP,0.001953125,0.060100000351667404,caspofungin
40_C9,Set4_Rep2_CASP,0.001953125,0.9498000144958496,caspofungin
40_E7,Set4_Rep2_CASP,0.001953125,1.1029000282287598,caspofungin
40_E11,Set4_Rep2_CASP,0.001953125,1.0252000093460083,caspofungin
40_F6,Set4_Rep2_CASP,0.001953125,0.7724999785423279,caspofungin
40_G9,Set4_Rep2_CASP,0.001953125,1.0435999631881714,caspofungin
40_G11,Set4_Rep2_CASP,0.001953125,0.9944000244140625,caspofungin
fRS585,Set4_Rep2_CASP,0.001953125,0.87220001220703125,caspofungin
Blank,Set4_Rep2_CASP,0.001953125,0.05939999967813492,caspofungin
40_C9,Set4_Rep1_CASP,0.001953125,0.9609000086784363,caspofungin
40_E7,Set4_Rep1_CASP,0.001953125,0.7591999769210815,caspofungin
40_E11,Set4_Rep1_CASP,0.001953125,0.7026000022888184,caspofungin
40_F6,Set4_Rep1_CASP,0.001953125,1.0549999475479126,caspofungin
40_G9,Set4_Rep1_CASP,0.001953125,1.2015000581741333,caspofungin
40_G11,Set4_Rep1_CASP,0.001953125,0.9577999711036682,caspofungin
fRS585,Set4_Rep1_CASP,0.001953125,1.0498000383377075,caspofungin
Blank,Set4_Rep1_CASP,0.001953125,0.05959999933838844,caspofungin
35_F2,Set3_Rep3_CASP,0.001953125,0.9732000231742859,caspofungin
35_F4,Set3_Rep3_CASP,0.001953125,1.1247999668121338,caspofungin
35_F6,Set3_Rep3_CASP,0.001953125,0.7336000204086304,caspofungin
35_G5,Set3_Rep3_CASP,0.001953125,0.729200005531311,caspofungin
35_G9,Set3_Rep3_CASP,0.001953125,0.934499979019165,caspofungin
35_G11,Set3_Rep3_CASP,0.001953125,0.801800012588501,caspofungin
fRS585,Set3_Rep3_CASP,0.001953125,0.6438999772071838,caspofungin
Blank,Set3_Rep3_CASP,0.001953125,0.05990000069141388,caspofungin
35_F2,Set3_Rep2_CASP,0.001953125,1.0276999473571777,caspofungin
35_F4,Set3_Rep2_CASP,0.001953125,0.9825000166893005,caspofungin
35_F6,Set3_Rep2_CASP,0.001953125,1.0010000467300415,caspofungin
35_G5,Set3_Rep2_CASP,0.001953125,0.854200005531311,caspofungin
35_G9,Set3_Rep2_CASP,0.001953125,0.8090999722480774,caspofungin
35_G11,Set3_Rep2_CASP,0.001953125,0.7141000032424927,caspofungin
fRS585,Set3_Rep2_CASP,0.001953125,1.05840003490448,caspofungin
Blank,Set3_Rep2_CASP,0.001953125,0.05999999865889549,caspofungin
35_F2,Set3_Rep1_CASP,0.001953125,1.1527999639511108,caspofungin
35_F4,Set3_Rep1_CASP,0.001953125,0.9857000112533569,caspofungin
35_F6,Set3_Rep1_CASP,0.001953125,1.0025999546051025,caspofungin
35_G5,Set3_Rep1_CASP,0.001953125,1.044100046157837,caspofungin
35_G9,Set3_Rep1_CASP,0.001953125,1.0556999444961548,caspofungin
35_G11,Set3_Rep1_CASP,0.001953125,1.118299961090088,caspofungin
fRS585,Set3_Rep1_CASP,0.001953125,0.9846000075340271,caspofungin
Blank,Set3_Rep1_CASP,0.001953125,0.05950000137090683,caspofungin
35_D2,Set2_Rep3_CASP,0.001953125,0.6126000285148621,caspofungin
35_D4,Set2_Rep3_CASP,0.001953125,0.564300000667572,caspofungin
35_D8,Set2_Rep3_CASP,0.001953125,0.9018999934196472,caspofungin
35_E7,Set2_Rep3_CASP,0.001953125,1.0276000499725342,caspofungin
35_E9,Set2_Rep3_CASP,0.001953125,1.1025999784469604,caspofungin
35_E11,Set2_Rep3_CASP,0.001953125,1.1282000541687012,caspofungin
fRS585,Set2_Rep3_CASP,0.001953125,0.8105999827384949,caspofungin
Blank,Set2_Rep3_CASP,0.001953125,0.05979999899864197,caspofungin
35_D2,Set2_Rep2_CASP,0.001953125,0.9160000085830688,caspofungin
35_D4,Set2_Rep2_CASP,0.001953125,0.7014999985694885,caspofungin
35_D8,Set2_Rep2_CASP,0.001953125,0.9086999893188477,caspofungin
35_E7,Set2_Rep2_CASP,0.001953125,0.9584000110626221,caspofungin
35_E9,Set2_Rep2_CASP,0.001953125,0.789900004863739,caspofungin
35_E11,Set2_Rep2_CASP,0.001953125,0.955299973487854,caspofungin
fRS585,Set2_Rep2_CASP,0.001953125,0.7318000197410583,caspofungin
Blank,Set2_Rep2_CASP,0.001953125,0.05990000069141388,caspofungin
35_D2,Set2_Rep1_CASP,0.001953125,1.026900053024292,caspofungin
35_D4,Set2_Rep1_CASP,0.001953125,0.8751000165939331,caspofungin
35_D8,Set2_Rep1_CASP,0.001953125,0.833299994468689,caspofungin
35_E7,Set2_Rep1_CASP,0.001953125,0.84579998254776,caspofungin
35_E9,Set2_Rep1_CASP,0.001953125,0.9751999974250793,caspofungin
35_E11,Set2_Rep1_CASP,0.001953125,0.6136000156402588,caspofungin
fRS585,Set2_Rep1_CASP,0.001953125,0.5145000219345093,caspofungin
Blank,Set2_Rep1_CASP,0.001953125,0.05959999933838844,caspofungin
35_B2,Set1_Rep3_CASP,0.001953125,0.8531000018119812,caspofungin
35_B6,Set1_Rep3_CASP,0.001953125,0.9114000201225281,caspofungin
35_B8,Set1_Rep3_CASP,0.001953125,0.947700023651123,caspofungin
35_C5,Set1_Rep3_CASP,0.001953125,1.0199999809265137,caspofungin
35_C7,Set1_Rep3_CASP,0.001953125,0.9243000149726868,caspofungin
35_C9,Set1_Rep3_CASP,0.001953125,1.0606000423431396,caspofungin
fRS585,Set1_Rep3_CASP,0.001953125,0.9354000091552734,caspofungin
Blank,Set1_Rep3_CASP,0.001953125,0.06040000170469284,caspofungin
35_B2,Set1_Rep2_CASP,0.001953125,0.8569999933242798,caspofungin
35_B6,Set1_Rep2_CASP,0.001953125,0.9717000126838684,caspofungin
35_B8,Set1_Rep2_CASP,0.001953125,1.0520999431610107,caspofungin
35_C5,Set1_Rep2_CASP,0.001953125,1.082800030708313,caspofungin
35_C7,Set1_Rep2_CASP,0.001953125,0.9663000106811523,caspofungin
35_C9,Set1_Rep2_CASP,0.001953125,0.9754999876022339,caspofungin
fRS585,Set1_Rep2_CASP,0.001953125,0.871399998664856,caspofungin
Blank,Set1_Rep2_CASP,0.001953125,0.061000000685453415,caspofungin
35_B2,Set1_Rep1_CASP,0.001953125,0.9625999927520752,caspofungin
35_B6,Set1_Rep1_CASP,0.001953125,0.7651000022888184,caspofungin
35_B8,Set1_Rep1_CASP,0.001953125,0.8529000282287598,caspofungin
35_C5,Set1_Rep1_CASP,0.001953125,1.0478999614715576,caspofungin
35_C7,Set1_Rep1_CASP,0.001953125,0.9035999774932861,caspofungin
35_C9,Set1_Rep1_CASP,0.001953125,0.9408000111579895,caspofungin
fRS585,Set1_Rep1_CASP,0.001953125,0.6014999747276306,caspofungin
Blank,Set1_Rep1_CASP,0.001953125,0.06109999865293503,caspofungin
40_C9,Set4_Rep3_CASP,9.765625e-4,0.996999979019165,caspofungin
40_E7,Set4_Rep3_CASP,9.765625e-4,0.7853999733924866,caspofungin
40_E11,Set4_Rep3_CASP,9.765625e-4,0.9653000235557556,caspofungin
40_F6,Set4_Rep3_CASP,9.765625e-4,0.9235000014305115,caspofungin
40_G9,Set4_Rep3_CASP,9.765625e-4,1.037500023841858,caspofungin
40_G11,Set4_Rep3_CASP,9.765625e-4,0.7296000123023987,caspofungin
fRS585,Set4_Rep3_CASP,9.765625e-4,0.8503000140190125,caspofungin
Blank,Set4_Rep3_CASP,9.765625e-4,0.05999999865889549,caspofungin
40_C9,Set4_Rep2_CASP,9.765625e-4,1.0016000270843506,caspofungin
40_E7,Set4_Rep2_CASP,9.765625e-4,1.0281000137329102,caspofungin
40_E11,Set4_Rep2_CASP,9.765625e-4,1.1258000135421753,caspofungin
40_F6,Set4_Rep2_CASP,9.765625e-4,0.9869999885559082,caspofungin
40_G9,Set4_Rep2_CASP,9.765625e-4,1.1474000215530396,caspofungin
40_G11,Set4_Rep2_CASP,9.765625e-4,0.9416999816894531,caspofungin
fRS585,Set4_Rep2_CASP,9.765625e-4,1.041100025177002,caspofungin
Blank,Set4_Rep2_CASP,9.765625e-4,0.059300001710653305,caspofungin
40_C9,Set4_Rep1_CASP,9.765625e-4,0.87779998779296875,caspofungin
40_E7,Set4_Rep1_CASP,9.765625e-4,0.8226000070571899,caspofungin
40_E11,Set4_Rep1_CASP,9.765625e-4,1.0698000192642212,caspofungin
40_F6,Set4_Rep1_CASP,9.765625e-4,1.0052000284194946,caspofungin
40_G9,Set4_Rep1_CASP,9.765625e-4,1.2203999757766724,caspofungin
40_G11,Set4_Rep1_CASP,9.765625e-4,1.1990000009536743,caspofungin
fRS585,Set4_Rep1_CASP,9.765625e-4,1.048699975013733,caspofungin
Blank,Set4_Rep1_CASP,9.765625e-4,0.05920000001788139,caspofungin
35_F2,Set3_Rep3_CASP,9.765625e-4,0.9380000233650208,caspofungin
35_F4,Set3_Rep3_CASP,9.765625e-4,0.8479999899864197,caspofungin
35_F6,Set3_Rep3_CASP,9.765625e-4,1.0120999813079834,caspofungin
35_G5,Set3_Rep3_CASP,9.765625e-4,1.0649000406265259,caspofungin
35_G9,Set3_Rep3_CASP,9.765625e-4,0.7699000239372253,caspofungin
35_G11,Set3_Rep3_CASP,9.765625e-4,0.6313999891281128,caspofungin
fRS585,Set3_Rep3_CASP,9.765625e-4,0.8295000195503235,caspofungin
Blank,Set3_Rep3_CASP,9.765625e-4,0.06109999865293503,caspofungin
35_F2,Set3_Rep2_CASP,9.765625e-4,0.9728000164031982,caspofungin
35_F4,Set3_Rep2_CASP,9.765625e-4,1.007699966430664,caspofungin
35_F6,Set3_Rep2_CASP,9.765625e-4,1.156599998474121,caspofungin
35_G5,Set3_Rep2_CASP,9.765625e-4,0.8227999806404114,caspofungin
35_G9,Set3_Rep2_CASP,9.765625e-4,1.0223000049591064,caspofungin
35_G11,Set3_Rep2_CASP,9.765625e-4,0.7865999937057495,caspofungin
fRS585,Set3_Rep2_CASP,9.765625e-4,0.921999990940094,caspofungin
Blank,Set3_Rep2_CASP,9.765625e-4,0.059300001710653305,caspofungin
35_F2,Set3_Rep1_CASP,9.765625e-4,1.054900050163269,caspofungin
35_F4,Set3_Rep1_CASP,9.765625e-4,1.0424000024795532,caspofungin
35_F6,Set3_Rep1_CASP,9.765625e-4,0.979200005531311,caspofungin
35_G5,Set3_Rep1_CASP,9.765625e-4,0.9930999875068665,caspofungin
35_G9,Set3_Rep1_CASP,9.765625e-4,0.9021999835968018,caspofungin
35_G11,Set3_Rep1_CASP,9.765625e-4,0.9595999717712402,caspofungin
fRS585,Set3_Rep1_CASP,9.765625e-4,1.0672999620437622,caspofungin
Blank,Set3_Rep1_CASP,9.765625e-4,0.05979999899864197,caspofungin
35_D2,Set2_Rep3_CASP,9.765625e-4,0.7890999913215637,caspofungin
35_D4,Set2_Rep3_CASP,9.765625e-4,0.5270000100135803,caspofungin
35_D8,Set2_Rep3_CASP,9.765625e-4,0.852400004863739,caspofungin
35_E7,Set2_Rep3_CASP,9.765625e-4,0.866100013256073,caspofungin
35_E9,Set2_Rep3_CASP,9.765625e-4,0.9700000286102295,caspofungin
35_E11,Set2_Rep3_CASP,9.765625e-4,1.0865999460220337,caspofungin
fRS585,Set2_Rep3_CASP,9.765625e-4,0.718500018119812,caspofungin
Blank,Set2_Rep3_CASP,9.765625e-4,0.05979999899864197,caspofungin
35_D2,Set2_Rep2_CASP,9.765625e-4,0.9103999733924866,caspofungin
35_D4,Set2_Rep2_CASP,9.765625e-4,0.5893999934196472,caspofungin
35_D8,Set2_Rep2_CASP,9.765625e-4,0.775600016117096,caspofungin
35_E7,Set2_Rep2_CASP,9.765625e-4,0.654699981212616,caspofungin
35_E9,Set2_Rep2_CASP,9.765625e-4,0.6998999714851379,caspofungin
35_E11,Set2_Rep2_CASP,9.765625e-4,0.743399977684021,caspofungin
fRS585,Set2_Rep2_CASP,9.765625e-4,0.8015000224113464,caspofungin
Blank,Set2_Rep2_CASP,9.765625e-4,0.05889999866485596,caspofungin
35_D2,Set2_Rep1_CASP,9.765625e-4,0.8180000185966492,caspofungin
35_D4,Set2_Rep1_CASP,9.765625e-4,0.6589000225067139,caspofungin
35_D8,Set2_Rep1_CASP,9.765625e-4,0.9997000098228455,caspofungin
35_E7,Set2_Rep1_CASP,9.765625e-4,0.8177000284194946,caspofungin
35_E9,Set2_Rep1_CASP,9.765625e-4,0.882099986076355,caspofungin
35_E11,Set2_Rep1_CASP,9.765625e-4,0.853600025177002,caspofungin
fRS585,Set2_Rep1_CASP,9.765625e-4,0.617900013923645,caspofungin
Blank,Set2_Rep1_CASP,9.765625e-4,0.058800000697374344,caspofungin
35_B2,Set1_Rep3_CASP,9.765625e-4,0.8708999752998352,caspofungin
35_B6,Set1_Rep3_CASP,9.765625e-4,0.8641999959945679,caspofungin
35_B8,Set1_Rep3_CASP,9.765625e-4,0.9535999894142151,caspofungin
35_C5,Set1_Rep3_CASP,9.765625e-4,0.9932000041007996,caspofungin
35_C7,Set1_Rep3_CASP,9.765625e-4,0.8493000268936157,caspofungin
35_C9,Set1_Rep3_CASP,9.765625e-4,0.8885999917984009,caspofungin
fRS585,Set1_Rep3_CASP,9.765625e-4,1.0058000087738037,caspofungin
Blank,Set1_Rep3_CASP,9.765625e-4,0.06030000001192093,caspofungin
35_B2,Set1_Rep2_CASP,9.765625e-4,0.9962999820709229,caspofungin
35_B6,Set1_Rep2_CASP,9.765625e-4,0.9527999758720398,caspofungin
35_B8,Set1_Rep2_CASP,9.765625e-4,0.953499972820282,caspofungin
35_C5,Set1_Rep2_CASP,9.765625e-4,1.0982999801635742,caspofungin
35_C7,Set1_Rep2_CASP,9.765625e-4,1.0234999656677246,caspofungin
35_C9,Set1_Rep2_CASP,9.765625e-4,0.949400007724762,caspofungin
fRS585,Set1_Rep2_CASP,9.765625e-4,1.1411000490188599,caspofungin
Blank,Set1_Rep2_CASP,9.765625e-4,0.060499999672174454,caspofungin
35_B2,Set1_Rep1_CASP,9.765625e-4,0.9111999869346619,caspofungin
35_B6,Set1_Rep1_CASP,9.765625e-4,1.0372999906539917,caspofungin
35_B8,Set1_Rep1_CASP,9.765625e-4,0.8499000072479248,caspofungin
35_C5,Set1_Rep1_CASP,9.765625e-4,0.8269000053405762,caspofungin
35_C7,Set1_Rep1_CASP,9.765625e-4,0.8925999999046326,caspofungin
35_C9,Set1_Rep1_CASP,9.765625e-4,1.0829999446868896,caspofungin
fRS585,Set1_Rep1_CASP,9.765625e-4,0.9096999764442444,caspofungin
Blank,Set1_Rep1_CASP,9.765625e-4,0.06069999933242798,caspofungin
40_C9,Set4_Rep3_FLZ,512,0.13169999420642853,fluconazole
40_E7,Set4_Rep3_FLZ,512,0.1679999977350235,fluconazole
40_E11,Set4_Rep3_FLZ,512,0.121799997985363,fluconazole
40_F6,Set4_Rep3_FLZ,512,0.1005999967455864,fluconazole
40_G9,Set4_Rep3_FLZ,512,0.15449999272823334,fluconazole
40_G11,Set4_Rep3_FLZ,512,0.11879999935626984,fluconazole
fRS585,Set4_Rep3_FLZ,512,0.13099999725818634,fluconazole
Blank,Set4_Rep3_FLZ,512,0.06199999898672104,fluconazole
40_C9,Set4_Rep2_FLZ,512,0.1476999968290329,fluconazole
40_E7,Set4_Rep2_FLZ,512,0.1298999935388565,fluconazole
40_E11,Set4_Rep2_FLZ,512,0.11649999767541885,fluconazole
40_F6,Set4_Rep2_FLZ,512,0.10260000079870224,fluconazole
40_G9,Set4_Rep2_FLZ,512,0.13650000095367432,fluconazole
40_G11,Set4_Rep2_FLZ,512,0.1444000005722046,fluconazole
fRS585,Set4_Rep2_FLZ,512,0.1289999932050705,fluconazole
Blank,Set4_Rep2_FLZ,512,0.06199999898672104,fluconazole
40_C9,Set4_Rep1_FLZ,512,0.13019999861717224,fluconazole
40_E7,Set4_Rep1_FLZ,512,0.14839999377727509,fluconazole
40_E11,Set4_Rep1_FLZ,512,0.12210000306367874,fluconazole
40_F6,Set4_Rep1_FLZ,512,0.10750000178813934,fluconazole
40_G9,Set4_Rep1_FLZ,512,0.13179999589920044,fluconazole
40_G11,Set4_Rep1_FLZ,512,0.11020000278949738,fluconazole
fRS585,Set4_Rep1_FLZ,512,0.1185000017285347,fluconazole
Blank,Set4_Rep1_FLZ,512,0.06199999898672104,fluconazole
35_F2,Set3_Rep3_FLZ,512,0.14630000293254852,fluconazole
35_F4,Set3_Rep3_FLZ,512,0.13490000367164612,fluconazole
35_F6,Set3_Rep3_FLZ,512,0.15719999372959137,fluconazole
35_G5,Set3_Rep3_FLZ,512,0.09910000115633011,fluconazole
35_G9,Set3_Rep3_FLZ,512,0.15520000457763672,fluconazole
35_G11,Set3_Rep3_FLZ,512,0.13580000400543213,fluconazole
fRS585,Set3_Rep3_FLZ,512,0.16030000150203705,fluconazole
Blank,Set3_Rep3_FLZ,512,0.06199999898672104,fluconazole
35_F2,Set3_Rep2_FLZ,512,0.14339999854564667,fluconazole
35_F4,Set3_Rep2_FLZ,512,0.14110000431537628,fluconazole
35_F6,Set3_Rep2_FLZ,512,0.120899997651577,fluconazole
35_G5,Set3_Rep2_FLZ,512,0.11129999905824661,fluconazole
35_G9,Set3_Rep2_FLZ,512,0.1429000049829483,fluconazole
35_G11,Set3_Rep2_FLZ,512,0.12950000166893005,fluconazole
fRS585,Set3_Rep2_FLZ,512,0.14830000698566437,fluconazole
Blank,Set3_Rep2_FLZ,512,0.061900001019239426,fluconazole
35_F2,Set3_Rep1_FLZ,512,0.14550000429153442,fluconazole
35_F4,Set3_Rep1_FLZ,512,0.14100000262260437,fluconazole
35_F6,Set3_Rep1_FLZ,512,0.14920000731945038,fluconazole
35_G5,Set3_Rep1_FLZ,512,0.12070000171661377,fluconazole
35_G9,Set3_Rep1_FLZ,512,0.1316000074148178,fluconazole
35_G11,Set3_Rep1_FLZ,512,0.12890000641345978,fluconazole
fRS585,Set3_Rep1_FLZ,512,0.1420000046491623,fluconazole
Blank,Set3_Rep1_FLZ,512,0.06199999898672104,fluconazole
35_D2,Set2_Rep3_FLZ,512,0.14409999549388885,fluconazole
35_D4,Set2_Rep3_FLZ,512,0.06310000270605087,fluconazole
35_D8,Set2_Rep3_FLZ,512,0.13490000367164612,fluconazole
35_E7,Set2_Rep3_FLZ,512,0.13269999623298645,fluconazole
35_E9,Set2_Rep3_FLZ,512,0.13050000369548798,fluconazole
35_E11,Set2_Rep3_FLZ,512,0.11949999630451202,fluconazole
fRS585,Set2_Rep3_FLZ,512,0.13650000095367432,fluconazole
Blank,Set2_Rep3_FLZ,512,0.062199998646974564,fluconazole
35_D2,Set2_Rep2_FLZ,512,0.12939999997615814,fluconazole
35_D4,Set2_Rep2_FLZ,512,0.06289999932050705,fluconazole
35_D8,Set2_Rep2_FLZ,512,0.12759999930858612,fluconazole
35_E7,Set2_Rep2_FLZ,512,0.11980000138282776,fluconazole
35_E9,Set2_Rep2_FLZ,512,0.13050000369548798,fluconazole
