population,concentration,OD,sheet_name,set,rep,month,drug
Blank,0.125,0.06199999898672104,Set3_Rep3_AMPB,Set3,Rep3,March,amphotericin
Blank,0.0625,0.061400000005960464,Set3_Rep3_AMPB,Set3,Rep3,March,amphotericin
Blank,0.03125,0.0617000013589859,Set3_Rep3_AMPB,Set3,Rep3,March,amphotericin
Blank,0.015625,0.0608999989926815,Set3_Rep3_AMPB,Set3,Rep3,March,amphotericin
Blank,0,0.06239999830722809,Set3_Rep3_AMPB,Set3,Rep3,March,amphotericin
35_F2,16,0.06289999932050705,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F2,8,0.06120000034570694,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F2,4,0.060499999672174454,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F2,2,0.061400000005960464,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F2,1,0.061500001698732376,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F2,0.5,0.06080000102519989,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F2,0.25,0.11540000140666962,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F2,0.125,0.6881999969482422,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F2,0.0625,0.9646999835968018,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F2,0.03125,0.8966000080108643,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F2,0.015625,0.9063000082969666,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F2,0,1.0063999891281128,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F4,16,0.06319999694824219,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F4,8,0.061799999326467514,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F4,4,0.06080000102519989,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F4,2,0.0617000013589859,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F4,1,0.0617000013589859,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F4,0.5,0.06120000034570694,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F4,0.25,0.12359999865293503,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F4,0.125,0.8866999745368958,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F4,0.0625,0.9381999969482422,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F4,0.03125,1.0361000299453735,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F4,0.015625,0.963699996471405,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F4,0,0.8364999890327454,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F6,16,0.06289999932050705,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F6,8,0.0608999989926815,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F6,4,0.060499999672174454,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F6,2,0.06080000102519989,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F6,1,0.061400000005960464,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F6,0.5,0.08799999952316284,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F6,0.25,0.08959999680519104,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F6,0.125,0.5656999945640564,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F6,0.0625,1.0109000205993652,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F6,0.03125,1.0051000118255615,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F6,0.015625,0.9496999979019165,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F6,0,0.9763000011444092,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G5,16,0.06379999965429306,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G5,8,0.06129999831318855,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G5,4,0.06120000034570694,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G5,2,0.06080000102519989,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G5,1,0.060600001364946365,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G5,0.5,0.0617000013589859,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G5,0.25,0.12489999830722809,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G5,0.125,0.7800999879837036,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G5,0.0625,0.7233999967575073,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G5,0.03125,1.0225000381469727,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G5,0.015625,1.0541000366210938,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G5,0,1.034000039100647,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G9,16,0.06390000134706497,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G9,8,0.06199999898672104,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G9,4,0.061799999326467514,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G9,2,0.062300000339746475,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G9,1,0.06120000034570694,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G9,0.5,0.061900001019239426,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G9,0.25,0.1080000028014183,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G9,0.125,0.5598000288009644,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G9,0.0625,0.7174000144004822,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G9,0.03125,0.9789999723434448,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G9,0.015625,1.0003999471664429,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G9,0,1.0247999429702759,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G11,16,0.06390000134706497,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G11,8,0.06239999830722809,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G11,4,0.061500001698732376,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G11,2,0.06159999966621399,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G11,1,0.061799999326467514,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G11,0.5,0.060600001364946365,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G11,0.25,0.07890000194311142,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G11,0.125,0.4052000045776367,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G11,0.0625,0.5407000184059143,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G11,0.03125,0.8701000213623047,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G11,0.015625,1.0371999740600586,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_G11,0,0.9761000275611877,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
fRS585,16,0.06400000303983688,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
fRS585,8,0.06279999762773514,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
fRS585,4,0.06159999966621399,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
fRS585,2,0.061400000005960464,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
fRS585,1,0.06019999831914902,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
fRS585,0.5,0.061400000005960464,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
fRS585,0.25,0.0812000036239624,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
fRS585,0.125,0.4523000121116638,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
fRS585,0.0625,0.7099000215530396,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
fRS585,0.03125,0.7233999967575073,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
fRS585,0.015625,0.9207000136375427,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
fRS585,0,1.0285999774932861,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
Blank,16,0.06459999829530716,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
Blank,8,0.0625,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
Blank,4,0.06199999898672104,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
Blank,2,0.061400000005960464,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
Blank,1,0.06159999966621399,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
Blank,0.5,0.06159999966621399,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
Blank,0.25,0.061500001698732376,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
Blank,0.125,0.061500001698732376,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
Blank,0.0625,0.06129999831318855,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
Blank,0.03125,0.05999999865889549,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
Blank,0.015625,0.061000000685453415,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
Blank,0,0.061000000685453415,Set3_Rep2_AMPB,Set3,Rep2,March,amphotericin
35_F2,16,0.06319999694824219,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F2,8,0.061500001698732376,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F2,4,0.06030000001192093,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F2,2,0.06109999865293503,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F2,1,0.06109999865293503,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F2,0.5,0.060600001364946365,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F2,0.25,0.08820000290870667,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F2,0.125,0.6276000142097473,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F2,0.0625,0.7221999764442444,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F2,0.03125,0.9143999814987183,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F2,0.015625,0.8055999875068665,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F2,0,0.9307000041007996,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F4,16,0.0640999972820282,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F4,8,0.061799999326467514,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F4,4,0.061000000685453415,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F4,2,0.06120000034570694,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F4,1,0.0617000013589859,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F4,0.5,0.061400000005960464,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F4,0.25,0.1023000031709671,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F4,0.125,0.6269000172615051,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F4,0.0625,0.9398000240325928,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F4,0.03125,0.8601999878883362,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F4,0.015625,0.9301000237464905,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F4,0,0.9372000098228455,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F6,16,0.06340000033378601,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F6,8,0.06159999966621399,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F6,4,0.06019999831914902,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F6,2,0.061000000685453415,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F6,1,0.06129999831318855,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F6,0.5,0.061500001698732376,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F6,0.25,0.07859999686479568,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F6,0.125,0.6050999760627747,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F6,0.0625,0.7448999881744385,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F6,0.03125,0.8859000205993652,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F6,0.015625,1.0175000429153442,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_F6,0,0.9991999864578247,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G5,16,0.06449999660253525,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G5,8,0.0608999989926815,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G5,4,0.06030000001192093,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G5,2,0.060600001364946365,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G5,1,0.060600001364946365,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G5,0.5,0.0617000013589859,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G5,0.25,0.10890000313520432,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G5,0.125,0.7315999865531921,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G5,0.0625,0.9448000192642212,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G5,0.03125,0.9884999990463257,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G5,0.015625,1.1299999952316284,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G5,0,0.9836999773979187,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G9,16,0.06440000236034393,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G9,8,0.0625,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G9,4,0.06109999865293503,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G9,2,0.061799999326467514,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G9,1,0.06120000034570694,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G9,0.5,0.0617000013589859,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G9,0.25,0.09950000047683716,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G9,0.125,0.7057999968528748,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G9,0.0625,0.8910999894142151,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G9,0.03125,1.0920000076293945,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G9,0.015625,1.03410005569458,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G9,0,1.0645999908447266,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G11,16,0.06469999998807907,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G11,8,0.062300000339746475,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G11,4,0.061000000685453415,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G11,2,0.0617000013589859,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G11,1,0.061400000005960464,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G11,0.5,0.061000000685453415,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G11,0.25,0.08179999887943268,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G11,0.125,0.6028000116348267,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G11,0.0625,0.9072999954223633,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G11,0.03125,1.063099980354309,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G11,0.015625,0.9315000176429749,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_G11,0,0.9713000059127808,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
fRS585,16,0.06469999998807907,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
fRS585,8,0.0632999986410141,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
fRS585,4,0.061900001019239426,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
fRS585,2,0.061799999326467514,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
fRS585,1,0.06069999933242798,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
fRS585,0.5,0.06109999865293503,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
fRS585,0.25,0.09080000221729279,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
fRS585,0.125,0.7717999815940857,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
fRS585,0.0625,0.9761000275611877,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
fRS585,0.03125,0.9550999999046326,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
fRS585,0.015625,1.07260000705719,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
fRS585,0,1.0424000024795532,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
Blank,16,0.06499999761581421,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
Blank,8,0.06210000067949295,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
Blank,4,0.061500001698732376,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
Blank,2,0.061400000005960464,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
Blank,1,0.06120000034570694,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
Blank,0.5,0.061500001698732376,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
Blank,0.25,0.06129999831318855,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
Blank,0.125,0.061500001698732376,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
Blank,0.0625,0.06109999865293503,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
Blank,0.03125,0.06019999831914902,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
Blank,0.015625,0.06120000034570694,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
Blank,0,0.061400000005960464,Set3_Rep1_AMPB,Set3,Rep1,March,amphotericin
35_D2,16,0.06289999932050705,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D2,8,0.0608999989926815,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D2,4,0.05889999866485596,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D2,2,0.059700001031160355,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D2,1,0.059700001031160355,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D2,0.5,0.061799999326467514,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D2,0.25,0.6326000094413757,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D2,0.125,0.911899983882904,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D2,0.0625,0.8015999794006348,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D2,0.03125,0.8550999760627747,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D2,0.015625,0.9908000230789185,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D2,0,0.8899000287055969,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D4,16,0.06689999997615814,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D4,8,0.06430000066757202,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D4,4,0.0625,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D4,2,0.06300000101327896,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D4,1,0.0632999986410141,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D4,0.5,0.06319999694824219,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D4,0.25,0.0625,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D4,0.125,0.2969000041484833,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D4,0.0625,0.5060999989509583,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D4,0.03125,0.6215000152587891,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D4,0.015625,0.6270999908447266,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D4,0,0.7163000106811523,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D8,16,0.06369999796152115,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D8,8,0.06109999865293503,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D8,4,0.059300001710653305,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D8,2,0.06019999831914902,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D8,1,0.061000000685453415,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D8,0.5,0.06109999865293503,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D8,0.25,0.5099999904632568,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D8,0.125,0.916700005531311,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D8,0.0625,0.9014999866485596,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D8,0.03125,0.9509999752044678,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D8,0.015625,0.9713000059127808,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_D8,0,1.0780999660491943,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E7,16,0.0640999972820282,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E7,8,0.06129999831318855,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E7,4,0.05979999899864197,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E7,2,0.06080000102519989,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E7,1,0.06069999933242798,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E7,0.5,0.06120000034570694,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E7,0.25,0.534500002861023,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E7,0.125,1.0003000497817993,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E7,0.0625,0.9941999912261963,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E7,0.03125,1.0130000114440918,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E7,0.015625,1.017699956893921,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E7,0,1.0268000364303589,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E9,16,0.06459999829530716,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E9,8,0.062199998646974564,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E9,4,0.06109999865293503,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E9,2,0.06080000102519989,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E9,1,0.06069999933242798,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E9,0.5,0.06129999831318855,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E9,0.25,0.7096999883651733,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E9,0.125,0.8610000014305115,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E9,0.0625,0.9688000082969666,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E9,0.03125,0.9824000000953674,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E9,0.015625,0.9659000039100647,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E9,0,0.8808000087738037,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E11,16,0.06539999693632126,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E11,8,0.06279999762773514,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E11,4,0.06120000034570694,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E11,2,0.061400000005960464,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E11,1,0.06109999865293503,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E11,0.5,0.0617000013589859,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E11,0.25,0.5339000225067139,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E11,0.125,0.9732000231742859,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E11,0.0625,0.8679999709129333,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E11,0.03125,0.7123000025749207,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E11,0.015625,0.9279000163078308,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
35_E11,0,0.828499972820282,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
fRS585,16,0.06480000168085098,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
fRS585,8,0.062199998646974564,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
fRS585,4,0.06120000034570694,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
fRS585,2,0.06069999933242798,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
fRS585,1,0.05979999899864197,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
fRS585,0.5,0.06040000170469284,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
fRS585,0.25,0.4341999888420105,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
fRS585,0.125,0.6625000238418579,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
fRS585,0.0625,0.6977999806404114,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
fRS585,0.03125,0.8205999732017517,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
fRS585,0.015625,0.9197999835014343,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
fRS585,0,1.0016000270843506,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
Blank,16,0.06589999794960022,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
Blank,8,0.062300000339746475,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
Blank,4,0.061400000005960464,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
Blank,2,0.060499999672174454,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
Blank,1,0.060499999672174454,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
Blank,0.5,0.06040000170469284,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
Blank,0.25,0.06069999933242798,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
Blank,0.125,0.06069999933242798,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
Blank,0.0625,0.06040000170469284,Set2_Rep3_AMPB,Set2,Rep3,March,amphotericin
